%time,field.data
1574700760866998649,-0.04092792733 0.420517112069 3.06312765553
1574700760877121441,-0.0333646310324 0.424725694563 3.06419779162
1574700760887230440,-0.0333646310324 0.424725694563 3.06419779162
1574700760897338027,-0.0255507353602 0.429420734031 3.0655293935
1574700760907443467,-0.0255507353602 0.429420734031 3.0655293935
1574700760917517286,-0.01762461357 0.433990225742 3.06689765828
1574700760917517286,-0.01762461357 0.433990225742 3.06689765828
1574700760927644303,-0.01762461357 0.433990225742 3.06689765828
1574700760937740203,-0.00949160334333 0.438158993546 3.06793041364
1574700760947847885,-0.00949160334333 0.438158993546 3.06793041364
1574700760957955724,-0.00145198941012 0.441772046305 3.0689913873
1574700760968046026,-0.00145198941012 0.441772046305 3.0689913873
1574700760978113335,0.00506335035855 0.444917100304 3.06957170313
1574700760988220362,0.00506335035855 0.444917100304 3.06957170313
1574700760998324381,0.00879214514487 0.447466209823 3.07022428299
1574700761008428952,0.00879214514487 0.447466209823 3.07022428299
1574700761018533150,0.0104880229894 0.449420451297 3.07067128426
1574700761028640512,0.0104880229894 0.449420451297 3.07067128426
1574700761038749041,0.0117223528245 0.451136893827 3.0706283658
1574700761048856885,0.0117223528245 0.451136893827 3.0706283658
1574700761058965059,0.0131947538312 0.453251868862 3.07042944606
1574700761069031238,0.0131947538312 0.453251868862 3.07042944606
1574700761079136729,0.0153850900276 0.455755308982 3.06967232751
1574700761089241943,0.0153850900276 0.455755308982 3.06967232751
1574700761099346856,0.0182556134126 0.458055178578 3.06914827763
1574700761109453999,0.0182556134126 0.458055178578 3.06914827763
1574700761119578196,0.02099972042 0.459975347615 3.06852284297
1574700761129669253,0.02099972042 0.459975347615 3.06852284297
1574700761139782669,0.0228519582992 0.461434715833 3.06752503158
1574700761149887881,0.0228519582992 0.461434715833 3.06752503158
1574700761159994112,0.0237288355882 0.462386753052 3.06681833314
1574700761170098919,0.0237288355882 0.462386753052 3.06681833314
1574700761180207054,0.0244834695501 0.462918476147 3.06570846001
1574700761190315208,0.0244834695501 0.462918476147 3.06570846001
1574700761200388157,0.0260846632611 0.463350675794 3.06484475182
1574700761210474571,0.0260846632611 0.463350675794 3.06484475182
1574700761220573706,0.0285324925719 0.463848298877 3.06409206818
1574700761230691456,0.0285324925719 0.463848298877 3.06409206818
1574700761240807440,0.0313299185613 0.46473930632 3.06309718822
1574700761250874652,0.0313299185613 0.46473930632 3.06309718822
1574700761261001537,0.0339510322221 0.466725802127 3.06242614358
1574700761271107657,0.0339510322221 0.466725802127 3.06242614358
1574700761281217082,0.0364805194358 0.469476347859 3.0613076611
1574700761291323948,0.0364805194358 0.469476347859 3.0613076611
1574700761301535707,0.0390416048019 0.47221516092 3.06053584981
1574700761311666364,0.0390416048019 0.47221516092 3.06053584981
1574700761321773228,0.0418092049622 0.474808195078 3.0596840448
1574700761331881862,0.0418092049622 0.474808195078 3.0596840448
1574700761341989912,0.0455103924284 0.47735200086 3.05868274956
1574700761352108765,0.0455103924284 0.47735200086 3.05868274956
1574700761362216156,0.0500662737549 0.479436642773 3.05791657742
1574700761372309479,0.0525182234527 0.480102237096 3.05740176398
1574700761382375743,0.0549596749604 0.480496691331 3.05689793543
1574700761392471320,0.0572742808904 0.480573674317 3.05661080438
1574700761402581990,0.0594816201122 0.480315054918 3.05600207845
1574700761412689587,0.0594816201122 0.480315054918 3.05600207845
1574700761422757431,0.063809591795 0.478953062626 3.05519435256
1574700761432863859,0.0660142019605 0.47801630117 3.05463456136
1574700761442929576,0.0681892780899 0.477063792546 3.05410091276
1574700761453055729,0.070420432531 0.47616566111 3.05391910541
1574700761463125495,0.07275918187 0.475313344987 3.05344206761
1574700761473192406,0.0751835397653 0.474481298536 3.05297394971
1574700761483304177,0.07764816106 0.473622833601 3.05255289018
1574700761493451582,0.0825464414508 0.471806040457 3.05200697786
1574700761503574404,0.0825464414508 0.471806040457 3.05200697786
1574700761513660324,0.0871942820303 0.46980793126 3.05145598736
1574700761523765328,0.0871942820303 0.46980793126 3.05145598736
1574700761533841917,0.0922038498075 0.467688157617 3.05068298681
1574700761543947933,0.0922038498075 0.467688157617 3.05068298681
1574700761554071286,0.0976769545706 0.465380391504 3.05010694358
1574700761564193219,0.0976769545706 0.465380391504 3.05010694358
1574700761574301537,0.0976769545706 0.465380391504 3.05010694358
1574700761584407245,0.10316514285 0.462864411845 3.04941659635
1574700761594535503,0.105825336695 0.461521166991 3.04926778552
1574700761604642841,0.108481315782 0.460147517727 3.04883130467
1574700761614748337,0.111075561477 0.458738650658 3.04846673874
1574700761624855558,0.113588841348 0.457307081662 3.04841442451
1574700761634963407,0.115995091577 0.455900989556 3.04801312132
1574700761645069482,0.11832185921 0.454514833836 3.04763690744
1574700761655178956,0.120637687172 0.453120511267 3.04764557957
1574700761665307179,0.12318039652 0.451875707291 3.04749089331
1574700761675431367,0.125796840733 0.450589989935 3.04732471034
1574700761685505280,0.128387658674 0.449252940996 3.04713875531
1574700761695597507,0.130932985119 0.447842899992 3.04729149627
1574700761705715030,0.133496073973 0.446384938841 3.04721460806
1574700761715821175,0.136121993493 0.444906968931 3.04712792501
1574700761725891762,0.138738647422 0.44339219266 3.04728252461
1574700761736226721,0.141302321215 0.441687823543 3.04710901725
1574700761746337919,0.143815061946 0.439709946258 3.04689442242
1574700761756463902,0.146266386135 0.437462684437 3.04693646328
1574700761766595363,0.150623746102 0.432070828624 3.04639885439
1574700761776689283,0.150623746102 0.432070828624 3.04639885439
1574700761786812918,0.153990654434 0.42580020163 3.04574139515
1574700761796925393,0.153990654434 0.42580020163 3.04574139515
1574700761807031921,0.156046668598 0.419084984501 3.04496122013
1574700761817148965,0.156046668598 0.419084984501 3.04496122013
1574700761827257511,0.156541523893 0.411661836894 3.04437692861
1574700761837389428,0.156541523893 0.411661836894 3.04437692861
1574700761847504287,0.155504045631 0.40346747813 3.0436044926
1574700761847504287,0.155504045631 0.40346747813 3.0436044926
1574700761857577877,0.155504045631 0.40346747813 3.0436044926
1574700761867647002,0.153512554308 0.396025470268 3.04279911685
1574700761877769608,0.153512554308 0.396025470268 3.04279911685
1574700761887877258,0.152653023038 0.392578604662 3.04243366529
1574700761897984548,0.152020975019 0.389407249446 3.04246918188
1574700761908070629,0.151438255459 0.383620360415 3.04225092203
1574700761918183559,0.151611632075 0.380891418191 3.04244976903
1574700761928292427,0.151974529369 0.37817840021 3.04244055768
1574700761938398805,0.152336144119 0.375409347142 3.04245639792
1574700761948504048,0.152527152448 0.372468296924 3.04277664571
1574700761958607480,0.152506468075 0.369301409559 3.0428723026
1574700761968721654,0.152506468075 0.369301409559 3.0428723026
1574700761978828329,0.152380632912 0.362509067439 3.04312462301
1574700761988920197,0.152380632912 0.362509067439 3.04312462301
1574700761999027426,0.152229186568 0.355513381678 3.04360663318
1574700762009135196,0.152229186568 0.355513381678 3.04360663318
1574700762019241295,0.151928424427 0.348294495418 3.04435164653
1574700762029310609,0.151928424427 0.348294495418 3.04435164653
1574700762039421766,0.151075684021 0.34089218115 3.04476406319
1574700762049496765,0.151075684021 0.34089218115 3.04476406319
1574700762059602697,0.150045755038 0.333144025836 3.04548284227
1574700762069703700,0.150045755038 0.333144025836 3.04548284227
1574700762079810936,0.148332978465 0.324943000604 3.04627425672
1574700762089919564,0.148332978465 0.324943000604 3.04627425672
1574700762100126198,0.146496018292 0.316840082162 3.04738695043
1574700762110220362,0.146496018292 0.316840082162 3.04738695043
1574700762120282587,0.145554602761 0.309426906058 3.04849520871
1574700762130389350,0.145535220316 0.305986527305 3.04901878139
1574700762140494014,0.145769707102 0.302676305425 3.04953994202
1574700762150613904,0.146156761695 0.299421246177 3.05033520743
1574700762160718140,0.146597964077 0.296135324737 3.05086535393
1574700762170826082,0.147039004109 0.292810715463 3.05129761197
1574700762180931688,0.147466369242 0.289450494998 3.05164705754
1574700762191038194,0.147781417276 0.286035116082 3.05224973208
1574700762201142919,0.147924245067 0.282508925354 3.0526366294
1574700762211251294,0.14791625568 0.278819935492 3.05303414162
1574700762221382731,0.147865408621 0.27502254719 3.05364832522
1574700762231488830,0.147823944475 0.271191097441 3.05392951171
1574700762241561412,0.147814820582 0.267344133442 3.05420240161
1574700762251701679,0.147790181144 0.263495676757 3.05480737208
1574700762261803077,0.148174802333 0.259663677163 3.05534965959
1574700762271927600,0.148956711379 0.251833363819 3.05646686723
1574700762282016342,0.148956711379 0.251833363819 3.05646686723
1574700762292123593,0.148956711379 0.251833363819 3.05646686723
1574700762302231740,0.149999793457 0.243774091555 3.05792050916
1574700762312343148,0.149999793457 0.243774091555 3.05792050916
1574700762322450967,0.151285555962 0.235714533554 3.05920668569
1574700762332558673,0.151285555962 0.235714533554 3.05920668569
1574700762342667277,0.152244248772 0.227820640957 3.06007655842
1574700762352752280,0.152417916186 0.223916618085 3.0607596517
1574700762362819124,0.152478039 0.220042521465 3.06119691709
1574700762372885611,0.152478039 0.220042521465 3.06119691709
1574700762382991011,0.152371296656 0.212431530495 3.06200704849
1574700762393169167,0.152236167424 0.20877130927 3.0626621369
1574700762403275797,0.152014733576 0.205169025744 3.0631261115
1574700762413408151,0.151760920466 0.201562559594 3.06364024373
1574700762423516323,0.151522234473 0.197949628432 3.06443282027
1574700762433591206,0.151257842002 0.194332972896 3.06493828594
1574700762443713663,0.150967073863 0.190636837224 3.06536880254
1574700762453819998,0.150967073863 0.190636837224 3.06536880254
1574700762463933122,0.150459620868 0.182951651425 3.06648232457
1574700762474016456,0.150112426393 0.179028762406 3.06693572902
1574700762484129760,0.149579562324 0.175156302952 3.06738221547
1574700762494228160,0.1488514006 0.171359401418 3.06804512816
1574700762504295963,0.147890106828 0.16765558421 3.06841795001
1574700762514416204,0.145421841767 0.160717182958 3.06935132517
1574700762524521317,0.145421841767 0.160717182958 3.06935132517
1574700762534752703,0.142595015978 0.154374113672 3.07021860184
1574700762544819503,0.142595015978 0.154374113672 3.07021860184
1574700762554891246,0.139358764021 0.148594561724 3.07135152045
1574700762565044516,0.139358764021 0.148594561724 3.07135152045
1574700762575152347,0.135339862739 0.143149788139 3.07223657036
1574700762585282563,0.135339862739 0.143149788139 3.07223657036
1574700762595409645,0.130310294581 0.138090542756 3.07339891747
1574700762605454651,0.130310294581 0.138090542756 3.07339891747
1574700762615563258,0.127631837033 0.135761222139 3.0738437463
1574700762625657483,0.125049526729 0.133531669673 3.07448675642
1574700762635784446,0.120097810402 0.129509396761 3.07543400029
1574700762645879608,0.120097810402 0.129509396761 3.07543400029
1574700762655954588,0.117634389077 0.127803161457 3.07612123475
1574700762666061111,0.115427237847 0.126211160714 3.07661174588
1574700762676169193,0.113223410443 0.124836169023 3.07717725179
1574700762686275425,0.111002143876 0.123717125831 3.07778698544
1574700762696387315,0.108886014861 0.122808888167 3.07859844608
1574700762706495212,0.106929124811 0.122032752333 3.07921706624
1574700762716608085,0.104974523652 0.121307459122 3.07986223881
1574700762726713511,0.100627011231 0.12025172015 3.08163467703
1574700762736782629,0.100627011231 0.12025172015 3.08163467703
1574700762746888591,0.0960052532261 0.120006544204 3.08350696067
1574700762756961494,0.0960052532261 0.120006544204 3.08350696067
1574700762767067235,0.0938790627598 0.120080906851 3.08422938617
1574700762777175451,0.0907800097734 0.120249727373 3.08543930177
1574700762787280118,0.0907800097734 0.120249727373 3.08543930177
1574700762797391689,0.0891274660964 0.120502123913 3.08662474631
1574700762807463552,0.0891274660964 0.120502123913 3.08662474631
1574700762817531777,0.0877510748969 0.121061878974 3.08780839272
1574700762817531777,0.0877510748969 0.121061878974 3.08780839272
1574700762827637677,0.0877510748969 0.121061878974 3.08780839272
1574700762837702225,0.085559635265 0.121857732091 3.08851738162
1574700762847807971,0.085559635265 0.121857732091 3.08851738162
1574700762857913877,0.0841266698383 0.122197628314 3.0889716375
1574700762868037169,0.083032401744 0.122374511263 3.08916824484
1574700762878145093,0.080563007899 0.121812320835 3.08923383961
1574700762888215309,0.080563007899 0.121812320835 3.08923383961
1574700762898288579,0.0780294688796 0.120084903746 3.08931952187
1574700762908411815,0.0780294688796 0.120084903746 3.08931952187
1574700762918517484,0.0751891774454 0.117663688794 3.08912113833
1574700762928625027,0.0751891774454 0.117663688794 3.08912113833
1574700762938679980,0.0718067414407 0.115221520795 3.08860427973
1574700762948783257,0.0718067414407 0.115221520795 3.08860427973
1574700762958888556,0.0682775303497 0.113112691393 3.08814453416
1574700762968959884,0.0682775303497 0.113112691393 3.08814453416
1574700762979067424,0.0646495968332 0.110622620889 3.08721583662
1574700762989172101,0.0646495968332 0.110622620889 3.08721583662
1574700762999279693,0.0609517955098 0.106978344091 3.08630844478
1574700763009392061,0.0609517955098 0.106978344091 3.08630844478
1574700763019510684,0.0573376968562 0.10249325685 3.08518559744
1574700763029584905,0.0573376968562 0.10249325685 3.08518559744
1574700763039693241,0.054524375429 0.0983167867196 3.08375685799
1574700763049785398,0.054524375429 0.0983167867196 3.08375685799
1574700763059893871,0.0524497463153 0.0947118713883 3.0823032309
1574700763070016059,0.0524497463153 0.0947118713883 3.0823032309
1574700763080177127,0.0505823584254 0.0913628264863 3.08062940067
1574700763090284088,0.0505823584254 0.0913628264863 3.08062940067
1574700763100420573,0.0481562190562 0.0880019297559 3.07916113049
1574700763110522815,0.0481562190562 0.0880019297559 3.07916113049
1574700763120595279,0.0443675781002 0.0844557389029 3.07778329899
1574700763130661545,0.0443675781002 0.0844557389029 3.07778329899
1574700763140765203,0.0393679271879 0.080481439858 3.07624801925
1574700763150832492,0.0393679271879 0.080481439858 3.07624801925
1574700763160939516,0.0342088851797 0.0760527124042 3.07480873876
1574700763171066445,0.0316314539408 0.0737407810028 3.07397561991
1574700763181192566,0.0316314539408 0.0737407810028 3.07397561991
1574700763191280604,0.0261860393516 0.0689379284405 3.07244773496
1574700763201412285,0.0232180864065 0.0664853737297 3.07164055853
1574700763211518177,0.0200222365182 0.0640642630421 3.07087170167
1574700763221591144,0.0166930464828 0.0617254050669 3.07027988956
1574700763231715153,0.013327837081 0.0595336980074 3.06954635545
1574700763241785226,0.00998525164154 0.0575444168043 3.06882706186
1574700763251889872,0.00661968799993 0.0557556496679 3.0682426152
1574700763261976453,0.00329878888696 0.054058435063 3.06746538977
1574700763272063461,5.74454958209e-05 0.0524215929613 3.06669467572
1574700763282180151,-0.00308235133926 0.0507387341721 3.06594988711
1574700763292288973,-0.00610044904252 0.0488819033024 3.06537485424
1574700763302383946,-0.00898408284698 0.0468211109229 3.06463810942
1574700763312506365,-0.0117419491928 0.0445972221725 3.06393642626
1574700763322574576,-0.0144429612399 0.0422672825531 3.06341552966
1574700763332704520,-0.017144622761 0.0398862756049 3.06276471838
1574700763342819338,-0.017144622761 0.0398862756049 3.06276471838
1574700763352903431,-0.0253858458818 0.0326784644793 3.0611254612
1574700763363011358,-0.0253858458818 0.0326784644793 3.0611254612
1574700763373133162,-0.0306626325492 0.0277924782916 3.05997180249
1574700763383239933,-0.0306626325492 0.0277924782916 3.05997180249
1574700763393461220,-0.0354388327681 0.0229936800413 3.05900304507
1574700763403530861,-0.0354388327681 0.0229936800413 3.05900304507
1574700763413680248,-0.040028013636 0.0187251667486 3.05799096368
1574700763423785287,-0.040028013636 0.0187251667486 3.05799096368
1574700763433853695,-0.0444133442551 0.0156445590535 3.05683129934
1574700763443920627,-0.0444133442551 0.0156445590535 3.05683129934
1574700763454041892,-0.046566649899 0.0146937366223 3.05639420265
1574700763464113914,-0.0485916039246 0.0136554913728 3.0558238544
1574700763474176745,-0.0524515277366 0.0125905208539 3.05472338864
1574700763484243678,-0.0524515277366 0.0125905208539 3.05472338864
1574700763494309143,-0.0543706886253 0.0123961894479 3.05425558554
1574700763504377075,-0.0563268132278 0.0123778456072 3.05363463212
1574700763514440449,-0.0605704310638 0.0126921578156 3.0525621633
1574700763524557094,-0.0605704310638 0.0126921578156 3.0525621633
1574700763534664711,-0.0650636228408 0.0132017346673 3.05144181101
1574700763544786284,-0.0650636228408 0.0132017346673 3.05144181101
1574700763554893429,-0.0698391204548 0.0139678579349 3.05054292871
1574700763565041943,-0.0698391204548 0.0139678579349 3.05054292871
1574700763575159611,-0.0725250443058 0.0144302224071 3.05009935867
1574700763585226307,-0.075481830757 0.0148990420934 3.04971923318
1574700763595331574,-0.0822836635427 0.0157971191941 3.04904877286
1574700763605455044,-0.0822836635427 0.0157971191941 3.04904877286
1574700763615584392,-0.0895840165269 0.0168977329753 3.0483373766
1574700763625681407,-0.0895840165269 0.0168977329753 3.0483373766
1574700763635788279,-0.0964480541836 0.0185379964606 3.04746692366
1574700763645885575,-0.0964480541836 0.0185379964606 3.04746692366
1574700763655988514,-0.102397329108 0.0203951752854 3.04683122891
1574700763666094189,-0.102397329108 0.0203951752854 3.04683122891
1574700763676202254,-0.105023144202 0.0210453206793 3.04646569025
1574700763686308149,-0.107412330916 0.021333065721 3.04614541303
1574700763696415890,-0.109539232139 0.0211232130311 3.04604480081
1574700763706525400,-0.111396441384 0.0203182225314 3.04591324549
1574700763716594165,-0.113025907295 0.0188503795018 3.04590630616
1574700763726699378,-0.114512090585 0.0167169363262 3.04614169418
1574700763736770839,-0.115892271083 0.0139614626999 3.04637275594
1574700763746883449,-0.118440491965 0.00670249285259 3.04733675959
1574700763756992891,-0.118440491965 0.00670249285259 3.04733675959
1574700763767098531,-0.120749997609 -0.00255439765617 3.04837867999
1574700763777226753,-0.120749997609 -0.00255439765617 3.04837867999
1574700763787333602,-0.122345303969 -0.013221466212 3.04970563493
1574700763797449795,-0.122345303969 -0.013221466212 3.04970563493
1574700763807554976,-0.122745706732 -0.0189069596726 3.0503391948
1574700763807554976,-0.122745706732 -0.0189069596726 3.0503391948
1574700763817634902,-0.122554342124 -0.0306587375532 3.05176985496
1574700763827741008,-0.122554342124 -0.0306587375532 3.05176985496
1574700763837849163,-0.121268663945 -0.0428047426618 3.05321182501
1574700763847935651,-0.121268663945 -0.0428047426618 3.05321182501
1574700763858043099,-0.119464205626 -0.0559989883567 3.05489032179
1574700763868150618,-0.119464205626 -0.0559989883567 3.05489032179
1574700763878257091,-0.117657237268 -0.0702415898269 3.05650699313
1574700763888363397,-0.117657237268 -0.0702415898269 3.05650699313
1574700763898492475,-0.115792626339 -0.0848931202366 3.05821386461
1574700763908615544,-0.115792626339 -0.0848931202366 3.05821386461
1574700763918722117,-0.113873938709 -0.0995748674436 3.0598479274
1574700763928800186,-0.113873938709 -0.0995748674436 3.0598479274
1574700763938904617,-0.112062723617 -0.113921447165 3.06123483652
1574700763949025374,-0.112062723617 -0.113921447165 3.06123483652
1574700763959091841,-0.109998260463 -0.127542311161 3.06243717452
1574700763969198393,-0.109998260463 -0.127542311161 3.06243717452
1574700763979302555,-0.107111591997 -0.139976815786 3.06313476822
1574700763989365141,-0.107111591997 -0.139976815786 3.06313476822
1574700763999430051,-0.103192291621 -0.151295817662 3.06337099119
1574700764009499719,-0.103192291621 -0.151295817662 3.06337099119
1574700764019621422,-0.0982866215285 -0.161563790046 3.06310403665
1574700764029712230,-0.0982866215285 -0.161563790046 3.06310403665
1574700764039783441,-0.0928406302215 -0.170801162441 3.06225660155
1574700764049908832,-0.0928406302215 -0.170801162441 3.06225660155
1574700764060016896,-0.0869515104086 -0.179261073743 3.06109770483
1574700764070138596,-0.0869515104086 -0.179261073743 3.06109770483
1574700764080248985,-0.0810276677185 -0.187153238703 3.05960741596
1574700764090352630,-0.0810276677185 -0.187153238703 3.05960741596
1574700764100430544,-0.0753506218581 -0.194649335321 3.05807994509
1574700764110558220,-0.0753506218581 -0.194649335321 3.05807994509
1574700764120656839,-0.0697508618941 -0.201923542811 3.05635065561
1574700764130782785,-0.0697508618941 -0.201923542811 3.05635065561
1574700764140890820,-0.0651466143764 -0.208993776295 3.05448492114
1574700764150996283,-0.0651466143764 -0.208993776295 3.05448492114
1574700764161103996,-0.062155270694 -0.215660669005 3.05275781272
1574700764171212588,-0.0612481902128 -0.218750819826 3.05181107188
1574700764181336960,-0.0607562231636 -0.221661648447 3.05090488685
1574700764191445683,-0.060661989198 -0.224403508244 3.05018320753
1574700764201519818,-0.0608563057747 -0.226979671976 3.04935364062
1574700764211606658,-0.0612797115344 -0.229381983889 3.04853070525
1574700764221697393,-0.0619119060996 -0.231580305509 3.04784976199
1574700764231854128,-0.0627362521795 -0.233592991375 3.04707002848
1574700764241959205,-0.0637573062771 -0.235462341236 3.04635010994
1574700764252049957,-0.0649291693708 -0.237210182292 3.0458072055
1574700764262121617,-0.0662274059699 -0.238701043043 3.04513725128
1574700764272188080,-0.0662274059699 -0.238701043043 3.04513725128
1574700764282304942,-0.0692036030215 -0.24141476699 3.04384141469
1574700764292412772,-0.0692036030215 -0.24141476699 3.04384141469
1574700764302525008,-0.0724796062789 -0.243874051276 3.04287612679
1574700764312633259,-0.0724796062789 -0.243874051276 3.04287612679
1574700764322740056,-0.0761703645335 -0.246061932041 3.0420180276
1574700764332866217,-0.0783084255196 -0.247080213884 3.04155678647
1574700764342992931,-0.0806397538728 -0.248039131345 3.04111130711
1574700764353086029,-0.0806397538728 -0.248039131345 3.04111130711
1574700764363176717,-0.0858285295527 -0.249642309345 3.04045656175
1574700764373285928,-0.0887060099646 -0.250230565761 3.04009255228
1574700764383378042,-0.0917176879947 -0.250674343405 3.03977328818
1574700764393447935,-0.094823834649 -0.250970288621 3.03963436387
1574700764403556191,-0.0979864031255 -0.251077143755 3.03937816878
1574700764413629658,-0.101175618588 -0.250951061599 3.0391288823
1574700764423736630,-0.104387877469 -0.250604962599 3.03903225059
1574700764433924763,-0.107587045507 -0.250094133307 3.03879319047
1574700764444032922,-0.110687593785 -0.249464233275 3.03856585501
1574700764454104184,-0.113672499671 -0.24874649372 3.03851287071
1574700764464216252,-0.116592748271 -0.247959691278 3.03833170061
1574700764474333656,-0.122274856779 -0.246358895363 3.03801660277
1574700764484459869,-0.122274856779 -0.246358895363 3.03801660277
1574700764494550967,-0.127596232562 -0.244806349988 3.0379170554
1574700764504658654,-0.127596232562 -0.244806349988 3.0379170554
1574700764514767257,-0.132406124195 -0.24311279303 3.03781357477
