%time,field.data
1574703712220875627,-0.092794513284 0.264764517955 3.02841390576
1574703712231065797,-0.0939445493252 0.262145053618 3.02785663457
1574703712241136887,-0.0939445493252 0.262145053618 3.02785663457
1574703712251261992,-0.0950089405554 0.259096717244 3.02731097245
1574703712261410053,-0.0950089405554 0.259096717244 3.02731097245
1574703712271516942,-0.0950083104993 0.25536838068 3.02692575663
1574703712281609516,-0.0950083104993 0.25536838068 3.02692575663
1574703712291717469,-0.0935746887678 0.250472435636 3.0267660725
1574703712301784169,-0.0935746887678 0.250472435636 3.0267660725
1574703712311876638,-0.0912535108974 0.244206051422 3.02670789315
1574703712321935546,-0.0912535108974 0.244206051422 3.02670789315
1574703712332044138,-0.0888485202822 0.236689154728 3.02683472377
1574703712342111923,-0.0888485202822 0.236689154728 3.02683472377
1574703712352219689,-0.0867272705544 0.228347611247 3.02698327958
1574703712362367429,-0.0867272705544 0.228347611247 3.02698327958
1574703712372472827,-0.0848361948848 0.219470244417 3.0270396323
1574703712382541383,-0.0848361948848 0.219470244417 3.0270396323
1574703712392631177,-0.0838666097418 0.214989756831 3.02705375122
1574703712392631177,-0.0838666097418 0.214989756831 3.02705375122
1574703712402717917,-0.0828872931766 0.210582989691 3.02709669734
1574703712412787998,-0.0819160616062 0.206247483181 3.02715750964
1574703712422861402,-0.0808616755699 0.202030343161 3.02724250695
1574703712432974662,-0.0796488561737 0.197972414582 3.02732091553
1574703712443076862,-0.0783239455926 0.194094598059 3.02739333791
1574703712453197683,-0.0770433071002 0.190378065741 3.02750704416
1574703712463304365,-0.0750078478933 0.183410217792 3.02759585962
1574703712473417323,-0.0750078478933 0.183410217792 3.02759585962
1574703712483523988,-0.0742995304888 0.180227854636 3.02760517645
1574703712493631341,-0.0734444675023 0.174642352262 3.02775742104
1574703712503756134,-0.0734444675023 0.174642352262 3.02775742104
1574703712513844473,-0.0729284171893 0.169861294559 3.02795456884
1574703712523914762,-0.0729284171893 0.169861294559 3.02795456884
1574703712533986305,-0.072553063444 0.165075280919 3.02824565515
1574703712544055922,-0.072553063444 0.165075280919 3.02824565515
1574703712554129452,-0.0721490696524 0.15991820672 3.02859316248
1574703712564256011,-0.0721490696524 0.15991820672 3.02859316248
1574703712574364217,-0.0714615485878 0.154564076951 3.0290431544
1574703712584431694,-0.0714615485878 0.154564076951 3.0290431544
1574703712594547420,-0.0709149397748 0.151884339482 3.0293404175
1574703712604696894,-0.0702028173577 0.149164497495 3.02965471201
1574703712614803855,-0.0679432853018 0.143596255662 3.03031318094
1574703712624910818,-0.0679432853018 0.143596255662 3.03031318094
1574703712635022123,-0.0649281163614 0.137811656644 3.03119761095
1574703712645150561,-0.0649281163614 0.137811656644 3.03119761095
1574703712655224670,-0.0622150546593 0.132068446871 3.03223900246
1574703712665336731,-0.0622150546593 0.132068446871 3.03223900246
1574703712675462616,-0.0603264402407 0.126965277109 3.03339186018
1574703712685567747,-0.0603264402407 0.126965277109 3.03339186018
1574703712695659548,-0.0588282497692 0.12287342718 3.034673738
1574703712705717565,-0.0588282497692 0.12287342718 3.034673738
1574703712715862194,-0.0570031332697 0.119541692448 3.03613274065
1574703712725911590,-0.0570031332697 0.119541692448 3.03613274065
1574703712736051472,-0.0544715406042 0.116364621968 3.03778910349
1574703712746175378,-0.0529221085668 0.114637128538 3.03868058385
1574703712756262041,-0.0529221085668 0.114637128538 3.03868058385
1574703712766367093,-0.0496996956942 0.110428711022 3.04065420007
1574703712776474333,-0.0480299525575 0.107875786104 3.04176958854
1574703712786584337,-0.0480299525575 0.107875786104 3.04176958854
1574703712796717381,-0.0448029275635 0.102265172209 3.04416399268
1574703712806822987,-0.0432842797622 0.0994082877211 3.0453849941
1574703712816937183,-0.0418131099054 0.0966413949653 3.04667955543
1574703712827053901,-0.0403441707816 0.0940554883094 3.0479919374
1574703712837165198,-0.0388836966344 0.0917075689907 3.04928147449
1574703712847272756,-0.0373875806217 0.0895881790851 3.05060945249
1574703712857454527,-0.0358513609067 0.0876238659902 3.05198566681
1574703712867559273,-0.0342644220757 0.0857251805425 3.05336464256
1574703712877662407,-0.0325833220885 0.0838478884531 3.05478657256
1574703712887789970,-0.0308142074268 0.0819824499645 3.05620553164
1574703712897923147,-0.0290274251262 0.0801437324021 3.05761371885
1574703712908024283,-0.0272701231559 0.0783248994312 3.05898686156
1574703712918141835,-0.0256102275543 0.0764952820085 3.06040008686
1574703712928248436,-0.0241016341239 0.0746471192251 3.06180958031
1574703712938310763,-0.0227393155811 0.0727623798532 3.06319615666
1574703712948375604,-0.0227393155811 0.0727623798532 3.06319615666
1574703712958441197,-0.0202372137243 0.0689623885264 3.06603462243
1574703712968505157,-0.0202372137243 0.0689623885264 3.06603462243
1574703712978569451,-0.0176760670393 0.0652008874153 3.06871605799
1574703712988646522,-0.0176760670393 0.0652008874153 3.06871605799
1574703712998747675,-0.0148626313785 0.0614470734966 3.07136249994
1574703713008854870,-0.0148626313785 0.0614470734966 3.07136249994
1574703713018920905,-0.0118853233393 0.0576103056229 3.0738931642
1574703713028986745,-0.0118853233393 0.0576103056229 3.0738931642
1574703713039057326,-0.0088810359973 0.0534050238942 3.07626477046
1574703713049162243,-0.0088810359973 0.0534050238942 3.07626477046
1574703713059280219,-0.00613938667141 0.0488813501699 3.07842693359
1574703713069386963,-0.00487754889356 0.0466265917068 3.07937766795
1574703713079458970,-0.0036915889876 0.0444389516256 3.0802725918
1574703713089567030,-0.00258057571702 0.0424077360915 3.08111066079
1574703713099635926,-0.00154310704078 0.0406044432943 3.0818963847
1574703713109742034,-0.000574375889049 0.0390498959634 3.0825938172
1574703713119871847,0.000327585776021 0.0377081146228 3.08329575855
1574703713129953032,0.00116062388401 0.0365366181948 3.08394094736
1574703713140061768,0.00193782770799 0.0354993260834 3.08448525688
1574703713150134578,0.00339356789469 0.0336229261498 3.08534054372
1574703713160204841,0.00339356789469 0.0336229261498 3.08534054372
1574703713170298414,0.00487391446683 0.031821667684 3.08577631022
1574703713180415395,0.00487391446683 0.031821667684 3.08577631022
1574703713190527212,0.00635414734572 0.0303305335196 3.08595563996
1574703713200595589,0.00635414734572 0.0303305335196 3.08595563996
1574703713210700969,0.00635414734572 0.0303305335196 3.08595563996
1574703713220816327,0.00768157910819 0.0296130150093 3.08610222298
1574703713230924184,0.00768157910819 0.0296130150093 3.08610222298
1574703713241033470,0.00859812480213 0.0300338324586 3.08617720291
1574703713251141877,0.00884942487708 0.0306359784667 3.08616008328
1574703713261255877,0.00896953886141 0.0314036877086 3.08610007932
1574703713271376122,0.00894230545468 0.0322522827153 3.08594123244
1574703713281448279,0.00881559460382 0.0331411425413 3.08575700191
1574703713291475414,0.00826743220006 0.0349413846982 3.0853211411
1574703713301624109,0.00826743220006 0.0349413846982 3.0853211411
1574703713311693481,0.00729144236664 0.0366411788993 3.0847581041
1574703713321798821,0.00729144236664 0.0366411788993 3.0847581041
1574703713331888834,0.00591428793143 0.0380173852418 3.08402380442
1574703713341963840,0.00591428793143 0.0380173852418 3.08402380442
1574703713352070741,0.00422511177452 0.0388192064112 3.08304789
1574703713362179150,0.00422511177452 0.0388192064112 3.08304789
1574703713372286330,0.00245421403494 0.0389874912476 3.08184027799
1574703713382408542,0.00245421403494 0.0389874912476 3.08184027799
1574703713392515536,0.000604356244798 0.0388206153768 3.08058150718
1574703713402587591,0.000604356244798 0.0388206153768 3.08058150718
1574703713412694187,-0.00118916955011 0.038619351383 3.07912765509
1574703713412694187,-0.00118916955011 0.038619351383 3.07912765509
1574703713422791999,-0.00118916955011 0.038619351383 3.07912765509
1574703713432916816,-0.00239432902294 0.0384541896997 3.07756076144
1574703713443024351,-0.00239432902294 0.0384541896997 3.07756076144
1574703713453132376,-0.00281510368578 0.0385610463142 3.07588881264
1574703713463236836,-0.00281510368578 0.0385610463142 3.07588881264
1574703713473364117,-0.0023260777813 0.0391978252151 3.07401975666
1574703713483470945,-0.0023260777813 0.0391978252151 3.07401975666
1574703713493614263,-0.00115230554582 0.0406013588275 3.072163599
1574703713503729952,-0.00115230554582 0.0406013588275 3.072163599
1574703713513840637,0.00013688772102 0.0427461365182 3.07018597036
1574703713523942453,0.00013688772102 0.0427461365182 3.07018597036
1574703713534016638,0.0010875404058 0.0451032353852 3.06811729125
1574703713544136576,0.0010875404058 0.0451032353852 3.06811729125
1574703713554271623,0.00168152516265 0.0467769198657 3.06597369063
1574703713564335319,0.00168152516265 0.0467769198657 3.06597369063
1574703713574445841,0.0022146723809 0.0474642751348 3.06375259646
1574703713584569356,0.0022146723809 0.0474642751348 3.06375259646
1574703713594634307,0.00326997239991 0.0477658085244 3.06149361827
1574703713604719575,0.00326997239991 0.0477658085244 3.06149361827
1574703713614826255,0.005247293076 0.0483617712258 3.05917162329
1574703713624949545,0.005247293076 0.0483617712258 3.05917162329
1574703713635055395,0.00799298737092 0.0492796164012 3.05700700796
1574703713645144346,0.00799298737092 0.0492796164012 3.05700700796
1574703713655250651,0.0113235796178 0.0499002494381 3.05500433293
1574703713665358190,0.0113235796178 0.0499002494381 3.05500433293
1574703713675447870,0.0151598861031 0.0494594588079 3.05302535065
1574703713685551768,0.0151598861031 0.0494594588079 3.05302535065
1574703713695646435,0.0193700872335 0.0476099732787 3.05106964252
1574703713705754583,0.0193700872335 0.0476099732787 3.05106964252
1574703713715859323,0.0215203518059 0.0462313712711 3.05004958787
1574703713725939463,0.0256134519821 0.0428671576121 3.04817566852
1574703713736046231,0.0256134519821 0.0428671576121 3.04817566852
1574703713746119683,0.0291771077319 0.0389456191501 3.04629084599
1574703713756225607,0.0308002586961 0.0368527189478 3.0453471003
1574703713766333375,0.0323939780049 0.0346952623679 3.04435322028
1574703713776443300,0.0323939780049 0.0346952623679 3.04435322028
1574703713786509364,0.0355663017629 0.0301715160203 3.04247168153
1574703713796639207,0.0371713171666 0.0278253031342 3.04152051167
1574703713806769890,0.0371713171666 0.0278253031342 3.04152051167
1574703713816880526,0.0404252750971 0.0230950989731 3.03955811895
1574703713826984796,0.0404252750971 0.0230950989731 3.03955811895
1574703713837103684,0.0435577952472 0.0184270628784 3.03764203214
1574703713847208584,0.0435577952472 0.0184270628784 3.03764203214
1574703713857318514,0.0465958367619 0.0141025259066 3.03577689437
1574703713867425257,0.0465958367619 0.0141025259066 3.03577689437
1574703713877506079,0.0497506729056 0.0103232828695 3.03397767232
1574703713887594178,0.0513873265411 0.00856643620889 3.03308180881
1574703713897662665,0.0530405784404 0.0068384183922 3.03214615481
1574703713907748086,0.0546819151361 0.00512104284157 3.03121159442
1574703713917810726,0.0562424576102 0.0034142294264 3.03033576471
1574703713927936796,0.0576640394781 0.00171808049496 3.02946939647
1574703713938006281,0.0589235937225 -6.45337901725e-06 3.02856597836
1574703713948071375,0.0600154700801 -0.00179973549782 3.02766761405
1574703713958188189,0.0609430898799 -0.00367358083884 3.02677622084
1574703713968275870,0.0609430898799 -0.00367358083884 3.02677622084
1574703713978380727,0.0623123433334 -0.00751133150146 3.02505116619
1574703713988484978,0.0623123433334 -0.00751133150146 3.02505116619
1574703713998611871,0.0631566818199 -0.0109511379201 3.0233715817
1574703714008678852,0.0631566818199 -0.0109511379201 3.0233715817
1574703714018787231,0.063738506427 -0.0135389563275 3.02179207306
1574703714028891376,0.063786780942 -0.0145358928584 3.02105960003
1574703714038955825,0.0636482511543 -0.0153894554817 3.02033930048
1574703714049022145,0.0633514020072 -0.0161247981549 3.01966621886
1574703714059111093,0.0629831082103 -0.0167234596109 3.01901220979
1574703714069218076,0.0626023715371 -0.0171981966706 3.01835884087
1574703714079326132,0.0622186029079 -0.0175923066968 3.01777176571
1574703714089434680,0.0618257427048 -0.0178992959015 3.01722924616
1574703714099539453,0.0614584276682 -0.018082626226 3.01672160182
1574703714109645573,0.0607340004877 -0.0180125587201 3.01571288071
1574703714119758934,0.0607340004877 -0.0180125587201 3.01571288071
1574703714129876054,0.0595980136824 -0.0173105692941 3.014873171
1574703714140040039,0.0595980136824 -0.0173105692941 3.014873171
1574703714150113143,0.0587810696919 -0.0168269165798 3.01454117805
1574703714160182557,0.0577818273054 -0.016367660235 3.01418884819
1574703714170273795,0.0565870403458 -0.0160009933093 3.01379046717
1574703714180339862,0.0551898551882 -0.0157838707282 3.01345939539
1574703714190446939,0.0536349547423 -0.0157180348695 3.01319793981
1574703714200564521,0.0536349547423 -0.0157180348695 3.01319793981
1574703714210635023,0.0503655463499 -0.0159434747865 3.01263444516
1574703714220709198,0.0487926112941 -0.0161161899789 3.01241689529
1574703714230840992,0.0458166964349 -0.0162578941273 3.01218590384
1574703714240963111,0.0458166964349 -0.0162578941273 3.01218590384
1574703714251072252,0.0434771306611 -0.016036324388 3.0120168807
1574703714261145537,0.0434771306611 -0.016036324388 3.0120168807
1574703714271208899,0.0425479314176 -0.0158747568962 3.01199283398
1574703714281317523,0.0416911807853 -0.0157392885445 3.01203157823
1574703714291423007,0.0409016390028 -0.0156420207849 3.01207881959
1574703714301531095,0.040195510586 -0.0155795492097 3.01215271547
1574703714311636222,0.0394963277644 -0.0155767046393 3.01226346236
1574703714321747138,0.0387516260417 -0.0156777334635 3.01243717824
1574703714331859143,0.0380213101275 -0.0158968293048 3.01264448342
1574703714341959283,0.0374091459181 -0.0162255147474 3.01285626398
1574703714352067381,0.0369573539923 -0.0166298377595 3.01310666989
1574703714362136613,0.0367230989391 -0.0170885461105 3.01336641972
1574703714372263744,0.0367814960621 -0.0175649229585 3.01362041478
1574703714382374782,0.0371777091968 -0.0180433280173 3.01392352902
1574703714392480369,0.0387276337712 -0.0191432405801 3.01453267638
1574703714402545720,0.0387276337712 -0.0191432405801 3.01453267638
1574703714412655219,0.0408691801203 -0.0205162481306 3.01526573786
1574703714412655219,0.0408691801203 -0.0205162481306 3.01526573786
1574703714422764273,0.0408691801203 -0.0205162481306 3.01526573786
1574703714432891266,0.0436154424633 -0.0220335010316 3.01602224707
1574703714442991243,0.0436154424633 -0.0220335010316 3.01602224707
1574703714453099136,0.0470460255286 -0.0234436942197 3.01690674847
1574703714463204972,0.0470460255286 -0.0234436942197 3.01690674847
1574703714473332254,0.0509121671429 -0.0243425022312 3.01785275643
1574703714483459032,0.0509121671429 -0.0243425022312 3.01785275643
1574703714493530370,0.0547149243994 -0.0243927640577 3.01891308561
1574703714503637501,0.0547149243994 -0.0243927640577 3.01891308561
1574703714513744057,0.057959514223 -0.023664395134 3.02012108356
1574703714523852966,0.057959514223 -0.023664395134 3.02012108356
1574703714533952885,0.0602479070074 -0.02267855922 3.02138942072
1574703714544016848,0.0602479070074 -0.02267855922 3.02138942072
1574703714554090207,0.0609963383905 -0.0221960002665 3.02205784145
1574703714564211517,0.0614306044324 -0.0217329969405 3.02279240767
1574703714574323929,0.0615272593535 -0.0212899738037 3.02354324411
1574703714584386854,0.0610573898705 -0.0204012499329 3.02514847242
1574703714594479392,0.0610573898705 -0.0204012499329 3.02514847242
1574703714604567144,0.0598447293518 -0.0194940308413 3.02687348559
1574703714614633297,0.0598447293518 -0.0194940308413 3.02687348559
1574703714624729218,0.0577354849616 -0.0186544857822 3.02867054014
1574703714634855609,0.0577354849616 -0.0186544857822 3.02867054014
1574703714644855871,0.0545833160244 -0.0179487466456 3.03044577771
1574703714654963486,0.0545833160244 -0.0179487466456 3.03044577771
1574703714665070929,0.0505258903897 -0.0174791601103 3.03237393421
1574703714675198736,0.0505258903897 -0.0174791601103 3.03237393421
1574703714685307397,0.0455323897706 -0.0174657696234 3.03443785238
1574703714695414253,0.0455323897706 -0.0174657696234 3.03443785238
1574703714705521602,0.0402682346477 -0.017974991249 3.03652923466
1574703714715643985,0.0376374408246 -0.0183314292788 3.03765822438
1574703714725765521,0.0376374408246 -0.0183314292788 3.03765822438
1574703714735878592,0.0326921973409 -0.0191797341467 3.03990517086
1574703714745940103,0.0326921973409 -0.0191797341467 3.03990517086
1574703714756042985,0.0286092427662 -0.0200277104931 3.0422308063
1574703714766126809,0.0286092427662 -0.0200277104931 3.0422308063
1574703714776213484,0.0254263010259 -0.0207742917499 3.04471512985
1574703714786305265,0.0254263010259 -0.0207742917499 3.04471512985
1574703714796412289,0.0231537018921 -0.0213915506354 3.04719338286
1574703714806538211,0.0231537018921 -0.0213915506354 3.04719338286
1574703714816698430,0.0214854359232 -0.0215471271463 3.04962724353
1574703714826806043,0.0214854359232 -0.0215471271463 3.04962724353
1574703714836913243,0.020040873281 -0.0209266440765 3.0521720672
1574703714847022061,0.020040873281 -0.0209266440765 3.0521720672
1574703714857247100,0.0188534385521 -0.0197627808402 3.05470817251
1574703714867373615,0.0188534385521 -0.0197627808402 3.05470817251
1574703714877484860,0.0177373714786 -0.0185875826665 3.05723319516
1574703714887555831,0.0177373714786 -0.0185875826665 3.05723319516
1574703714897657953,0.0165694445223 -0.0178081251325 3.0597005638
1574703714907763512,0.0160894443095 -0.0175972054591 3.06083749099
1574703714917880681,0.0160894443095 -0.0175972054591 3.06083749099
1574703714928020081,0.0153052599505 -0.0174014311906 3.06317740713
1574703714938088818,0.0149344289462 -0.0173345270499 3.06429232476
1574703714948196377,0.0145501193363 -0.0172613253261 3.06537876449
1574703714958288417,0.0141260387633 -0.017159679801 3.06639374122
1574703714968410475,0.0136463383144 -0.0170354277904 3.0673336323
1574703714978480400,0.0130562104909 -0.0169044310889 3.06826128939
1574703714988607784,0.0122912295513 -0.0167864347771 3.06916411115
1574703714998693846,0.0113338767052 -0.0167070626157 3.07003423817
1574703715008801096,0.0102264716495 -0.016674216071 3.07080885502
1574703715018870154,0.00899531874264 -0.0166723618229 3.07154288842
1574703715028974635,0.00766592763935 -0.0166873429123 3.07222762651
1574703715039078871,0.00629167115945 -0.0166926031936 3.07284333755
1574703715049186482,0.00494248571953 -0.0166444991414 3.07347387868
1574703715059255061,0.00367599378605 -0.0165093515255 3.07409604666
1574703715069360011,0.00257977664844 -0.0162920718888 3.07463458687
1574703715079464411,0.00171811361121 -0.0160526586157 3.07513084497
1574703715089570125,0.00111033422803 -0.0158753262143 3.07555506432
1574703715099640023,0.000719595487099 -0.0158276154689 3.07592601373
1574703715109751881,0.000441537041398 -0.0159587009586 3.07625557404
1574703715119879917,0.000184643943573 -0.0162859589475 3.07660330576
1574703715129959331,-0.000286254751505 -0.0174145961424 3.07712771716
1574703715140084872,-0.000286254751505 -0.0174145961424 3.07712771716
1574703715150156963,-0.000286254751505 -0.0174145961424 3.07712771716
1574703715160279277,-0.000565158135114 -0.0187957242421 3.07743350126
1574703715170353947,-0.000521671182925 -0.0194035337235 3.07748308141
1574703715180459869,-0.000335690631812 -0.0198694032032 3.07752827199
1574703715190572103,-0.000335690631812 -0.0198694032032 3.07752827199
1574703715200677086,0.000594229004799 -0.0203073293089 3.07753807053
1574703715210783323,0.00133907336104 -0.0203441203015 3.07744241271
1574703715220888982,0.00227244131344 -0.0203065289212 3.0773191633
1574703715230997136,0.00336811438042 -0.0202306750391 3.07718744869
1574703715241067790,0.00459457874599 -0.0201351395706 3.07701091677
1574703715251153844,0.00735417746918 -0.0198670300094 3.07658517074
1574703715261278830,0.00735417746918 -0.0198670300094 3.07658517074
1574703715271386247,0.00875728065146 -0.0197387025773 3.07630461863
1574703715281458925,0.0101370897048 -0.0196260715402 3.07603845075
1574703715291581930,0.012820519555 -0.0192369080473 3.07546826582
1574703715301689205,0.012820519555 -0.0192369080473 3.07546826582
1574703715311798129,0.0153198546693 -0.0181919437831 3.07488567068
1574703715321873287,0.0153198546693 -0.0181919437831 3.07488567068
1574703715331973611,0.0174790130363 -0.016214243287 3.07435215953
1574703715342044228,0.0174790130363 -0.016214243287 3.07435215953
1574703715352168616,0.0193778194297 -0.0135628957194 3.07386521787
1574703715362282336,0.0193778194297 -0.0135628957194 3.07386521787
1574703715372353975,0.0211537384397 -0.010872474227 3.07345671824
1574703715382485447,0.0211537384397 -0.010872474227 3.07345671824
1574703715392591943,0.0227558762547 -0.00873857998822 3.0731289182
1574703715402698556,0.0227558762547 -0.00873857998822 3.0731289182
1574703715402698556,0.0227558762547 -0.00873857998822 3.0731289182
1574703715412802960,0.0234867653405 -0.00787317784303 3.0729299877
1574703715422910119,0.0242032827587 -0.00705574747431 3.07270802749
1574703715433016210,0.0248748373034 -0.00626627948436 3.07246172685
1574703715443121324,0.025483958651 -0.0055146996196 3.07219785181
1574703715453229205,0.0261136470076 -0.00478502579618 3.07197700195
1574703715463431855,0.0267906467533 -0.0040567968978 3.07175223533
1574703715473537849,0.0274915020602 -0.00332170845413 3.07149281448
1574703715483662047,0.0281427616642 -0.00261476744974 3.07126840857
1574703715493783634,0.0287246462197 -0.00196991965569 3.0710163326
1574703715503891088,0.0293059517024 -0.00139587139907 3.07071970536
1574703715513955995,0.0298640400974 -0.000897574729412 3.07041047483
1574703715524101312,0.0307874397825 -0.000116606981573 3.06992295494
1574703715534174321,0.0307874397825 -0.000116606981573 3.06992295494
1574703715544298222,0.0314031993423 0.000456497847561 3.06938982009
1574703715554406847,0.0314031993423 0.000456497847561 3.06938982009
1574703715564543079,0.0314482530981 0.000993891202176 3.06889959946
1574703715574663044,0.0314482530981 0.000993891202176 3.06889959946
1574703715584730173,0.0314138345787 0.00129996555518 3.06868254115
1574703715594802110,0.0311961187461 0.00201236162658 3.06836983694
1574703715604907415,0.0311961187461 0.00201236162658 3.06836983694
1574703715615015844,0.0307840385912 0.00270830397832 3.06814370736
1574703715625166151,0.0307840385912 0.00270830397832 3.06814370736
1574703715635297113,0.0298774546624 0.00315058386002 3.06810257994
1574703715645365032,0.0298774546624 0.00315058386002 3.06810257994
1574703715655471413,0.0286915480574 0.0031774588925 3.06827214058
1574703715665572011,0.0286915480574 0.0031774588925 3.06827214058
1574703715675693319,0.02719884314 0.0027161307511 3.0686514892
1574703715685813680,0.02719884314 0.0027161307511 3.0686514892
1574703715695920423,0.0254502637172 0.00172575197062 3.06915980803
1574703715705951937,0.0254502637172 0.00172575197062 3.06915980803
1574703715716058701,0.0230996406134 0.00019626627609 3.06978378942
1574703715726151047,0.0230996406134 0.00019626627609 3.06978378942
