%time,field.data
1574704462198050026,0.0706154616396 -0.0124183233001 3.05677079361
1574704462208155773,0.0706154616396 -0.0124183233001 3.05677079361
1574704462218269289,0.0627368434508 -0.00383815586551 3.05858725176
1574704462228393962,0.0627368434508 -0.00383815586551 3.05858725176
1574704462238462998,0.0546945093986 0.00519729209951 3.06045909005
1574704462248532585,0.0546945093986 0.00519729209951 3.06045909005
1574704462258647501,0.0471060279143 0.0143697145558 3.06260946819
1574704462268783314,0.0471060279143 0.0143697145558 3.06260946819
1574704462278894650,0.040209995644 0.0231115019889 3.06488894488
1574704462288984850,0.040209995644 0.0231115019889 3.06488894488
1574704462299085681,0.0340766373949 0.0311767991695 3.06728684422
1574704462309194373,0.0340766373949 0.0311767991695 3.06728684422
1574704462319313215,0.0282223849658 0.0387256285174 3.06980214428
1574704462329384351,0.0282223849658 0.0387256285174 3.06980214428
1574704462339454421,0.0225441205661 0.0459846045189 3.07228138604
1574704462349576340,0.0225441205661 0.0459846045189 3.07228138604
1574704462359688541,0.0169078724142 0.0530598863249 3.07485261547
1574704462369792898,0.0169078724142 0.0530598863249 3.07485261547
1574704462379910051,0.0114332099406 0.0601010969971 3.07753465757
1574704462390099469,0.0114332099406 0.0601010969971 3.07753465757
1574704462400212091,0.00616524032168 0.0673242219575 3.08026813835
1574704462410314780,0.00616524032168 0.0673242219575 3.08026813835
1574704462420434311,0.00154899876781 0.0744503327371 3.08301939021
1574704462430506724,0.00154899876781 0.0744503327371 3.08301939021
1574704462440597356,-0.00255040673325 0.0811382037947 3.08568357294
1574704462450668392,-0.00255040673325 0.0811382037947 3.08568357294
1574704462460783931,-0.00442425022074 0.084336744334 3.0870293468
1574704462470883928,-0.00626387609296 0.0874930761328 3.08832367785
1574704462480995679,-0.00810846844668 0.0906392904528 3.08958880381
1574704462491063508,-0.011637371265 0.0969747858316 3.09198832838
1574704462501133527,-0.01330459638 0.100197203903 3.09311913092
1574704462511274018,-0.0149611840335 0.103451481096 3.09421665381
1574704462521345739,-0.0165753325175 0.106710939543 3.09528553925
1574704462531436616,-0.0180714992651 0.109969427032 3.09626950433
1574704462541594140,-0.0180714992651 0.109969427032 3.09626950433
1574704462551709079,-0.0207508375521 0.116522279313 3.09805062007
1574704462561929853,-0.0219681216419 0.119774524018 3.09882971735
1574704462571997670,-0.0230881680253 0.122974742878 3.09955285374
1574704462582064336,-0.0241185819832 0.126041441334 3.10021560589
1574704462592132096,-0.0241185819832 0.126041441334 3.10021560589
1574704462602215368,-0.0261094241855 0.131756518806 3.10139831647
1574704462612329604,-0.0261094241855 0.131756518806 3.10139831647
1574704462622506933,-0.0280130771205 0.137212578849 3.10242314496
1574704462632607192,-0.0280130771205 0.137212578849 3.10242314496
1574704462642679938,-0.029840998318 0.14269668776 3.10319412698
1574704462652750170,-0.029840998318 0.14269668776 3.10319412698
1574704462662857743,-0.0315339819626 0.148340044434 3.10369067158
1574704462672970504,-0.0315339819626 0.148340044434 3.10369067158
1574704462683062387,-0.0331864663185 0.154121051229 3.10389719766
1574704462693152017,-0.0331864663185 0.154121051229 3.10389719766
1574704462703263281,-0.0347303668878 0.160010800303 3.10384390593
1574704462713373425,-0.0347303668878 0.160010800303 3.10384390593
1574704462723442199,-0.0360412502412 0.165978132224 3.1036226847
1574704462733539091,-0.0360412502412 0.165978132224 3.1036226847
1574704462743662377,-0.0370169584746 0.171945182512 3.10318235533
1574704462753769836,-0.03737597155 0.174879166735 3.10297388891
1574704462763869889,-0.0376288741869 0.177730062567 3.10269671022
1574704462773978762,-0.0377716502007 0.180488037737 3.10236430517
1574704462784049335,-0.0379164404662 0.18323215594 3.10198335748
1574704462794156449,-0.0381147690354 0.185991897842 3.10157507994
1574704462804226203,-0.0383446967308 0.188724281008 3.10107810257
1574704462814296993,-0.0386507796259 0.191443422303 3.10055519211
1574704462824365376,-0.0390683562743 0.194160614751 3.10002792054
1574704462834471182,-0.0395897426391 0.196876511884 3.09940234426
1574704462844562297,-0.0395897426391 0.196876511884 3.09940234426
1574704462854665366,-0.0414708646064 0.204682397629 3.09731769683
1574704462864777644,-0.0414708646064 0.204682397629 3.09731769683
1574704462874861876,-0.0423733125299 0.209290175144 3.09582051932
1574704462884973054,-0.0423733125299 0.209290175144 3.09582051932
1574704462895087849,-0.0423733125299 0.209290175144 3.09582051932
1574704462905192485,-0.0427551968975 0.213556453176 3.09435094697
1574704462915320284,-0.0427551968975 0.213556453176 3.09435094697
1574704462925408167,-0.0429169286406 0.21767147129 3.09283169104
1574704462935522658,-0.0429169286406 0.21767147129 3.09283169104
1574704462945655024,-0.0433231478994 0.221642805353 3.09109636009
1574704462955773096,-0.0436340011669 0.223530970094 3.09021987782
1574704462965878130,-0.044043154377 0.225292091813 3.08929763839
1574704462975983907,-0.044043154377 0.225292091813 3.08929763839
1574704462986097271,-0.0449527549673 0.228277543124 3.08745117965
1574704462996168145,-0.0458788586244 0.230554714577 3.08569285757
1574704463006299016,-0.0458788586244 0.230554714577 3.08569285757
1574704463016412436,-0.0468326681247 0.232988329353 3.08390653644
1574704463026502662,-0.0468326681247 0.232988329353 3.08390653644
1574704463036614515,-0.0477880915776 0.235832515498 3.08212378196
1574704463046715422,-0.0477880915776 0.235832515498 3.08212378196
1574704463056838158,-0.0486499596758 0.239087364863 3.08039982731
1574704463066905874,-0.0486499596758 0.239087364863 3.08039982731
1574704463077023621,-0.0491209658741 0.242455831624 3.07859081694
1574704463087126085,-0.0491209658741 0.242455831624 3.07859081694
1574704463097240133,-0.0489699749602 0.245723367508 3.07680505977
1574704463107349024,-0.0489699749602 0.245723367508 3.07680505977
1574704463117416624,-0.0486032544904 0.248907913352 3.07502689975
1574704463127522711,-0.0486032544904 0.248907913352 3.07502689975
1574704463137627297,-0.0482886045132 0.252114234174 3.07326326787
1574704463137627297,-0.0482886045132 0.252114234174 3.07326326787
1574704463147732127,-0.0482886045132 0.252114234174 3.07326326787
1574704463157803286,-0.0480235525992 0.255436174775 3.07153043228
1574704463167872412,-0.0480235525992 0.255436174775 3.07153043228
1574704463177930693,-0.0477969568301 0.259107947701 3.06978257688
1574704463188031541,-0.0477969568301 0.259107947701 3.06978257688
1574704463198120080,-0.047564830027 0.263076772009 3.06798320015
1574704463208208951,-0.047564830027 0.263076772009 3.06798320015
1574704463218282964,-0.0472986422667 0.266820944366 3.0661545383
1574704463228372352,-0.0472986422667 0.266820944366 3.0661545383
1574704463238428690,-0.0469822398403 0.270219798868 3.06425204883
1574704463248513712,-0.0469822398403 0.270219798868 3.06425204883
1574704463258606008,-0.0468327443013 0.271811514044 3.0633459033
1574704463268690278,-0.0466655341155 0.27336743004 3.06241622575
1574704463278777211,-0.0464916036903 0.274919385146 3.06150710743
1574704463288860096,-0.0463179695522 0.27650924781 3.06061502013
1574704463298913836,-0.046024457756 0.279919278571 3.05887586672
1574704463309039304,-0.046024457756 0.279919278571 3.05887586672
1574704463319177463,-0.045940795575 0.281711288731 3.05800321698
1574704463329237920,-0.0458204954695 0.285163398484 3.05633319129
1574704463339299009,-0.0458204954695 0.285163398484 3.05633319129
1574704463349413487,-0.045778642134 0.286731473934 3.05549691246
1574704463359483643,-0.0457630167762 0.288153087375 3.05472415926
1574704463369604299,-0.0457849025006 0.289428767298 3.05390445058
1574704463379675059,-0.0458234952455 0.290606529459 3.05309832103
1574704463389745517,-0.0459855873996 0.29172003606 3.05227209805
1574704463399857768,-0.0462869107448 0.292846805626 3.05145558556
1574704463409974697,-0.0466163596971 0.294060477226 3.05063635314
1574704463420096418,-0.0469372254444 0.295372063795 3.04982081454
1574704463430207845,-0.0472140619917 0.296753542602 3.04905400993
1574704463440325168,-0.0477248554352 0.299435204581 3.04757144015
1574704463450399195,-0.0477248554352 0.299435204581 3.04757144015
1574704463460510366,-0.0479958962435 0.301671464703 3.04631877452
1574704463470621702,-0.0479958962435 0.301671464703 3.04631877452
1574704463480723812,-0.0478093015391 0.303556055334 3.04515823205
1574704463490816632,-0.0478093015391 0.303556055334 3.04515823205
1574704463500934974,-0.0474168342707 0.305350922 3.04408791144
1574704463511050841,-0.0474168342707 0.305350922 3.04408791144
1574704463521154279,-0.0464195562629 0.30748125224 3.04307692587
1574704463531241228,-0.0464195562629 0.30748125224 3.04307692587
1574704463541307324,-0.0445087474409 0.309941354115 3.04219870219
1574704463551393190,-0.0445087474409 0.309941354115 3.04219870219
1574704463561504575,-0.04168548066 0.31229254718 3.04151432594
1574704463571596043,-0.04168548066 0.31229254718 3.04151432594
1574704463581712780,-0.0384814807307 0.314062565091 3.04094372865
1574704463591828115,-0.0384814807307 0.314062565091 3.04094372865
1574704463601898335,-0.0353105977028 0.315379148505 3.04064109033
1574704463612002570,-0.0353105977028 0.315379148505 3.04064109033
1574704463622119405,-0.0320451963263 0.316863616631 3.04045775771
1574704463632224599,-0.0320451963263 0.316863616631 3.04045775771
1574704463642294723,-0.0285274387343 0.318796713653 3.04063492542
1574704463652367960,-0.0285274387343 0.318796713653 3.04063492542
1574704463662432075,-0.0248637076041 0.321168077131 3.04113820079
1574704463672532768,-0.0248637076041 0.321168077131 3.04113820079
1574704463682713249,-0.0213137520711 0.323688748158 3.0420431791
1574704463692825995,-0.0213137520711 0.323688748158 3.0420431791
1574704463702891109,-0.0181346034499 0.325639411542 3.04357860361
1574704463713006262,-0.0181346034499 0.325639411542 3.04357860361
1574704463723118543,-0.0153486977008 0.326587735071 3.04541281454
1574704463733210541,-0.0153486977008 0.326587735071 3.04541281454
1574704463743318244,-0.0130778487261 0.326195085139 3.04754340026
1574704463753388258,-0.01204103946 0.325348244561 3.04880288691
1574704463763494381,-0.0110775340048 0.324046983347 3.05009653612
1574704463773616691,-0.010157382405 0.322283294858 3.05146913806
1574704463783730578,-0.00923841263395 0.320156129062 3.05294820869
1574704463793850179,-0.00923841263395 0.320156129062 3.05294820869
1574704463803967806,-0.00716894560883 0.314729738124 3.05610410198
1574704463814042859,-0.00589770396359 0.311496457226 3.05771448329
1574704463824111800,-0.00447591595058 0.308101600318 3.05941256565
1574704463834221790,-0.00294808321667 0.304606680567 3.06110032673
1574704463844290890,-0.00135810339753 0.301014296494 3.06280096939
1574704463854360033,0.000353652149174 0.297309645803 3.06457977936
1574704463864478576,0.00223280198472 0.293486139333 3.06634138308
1574704463874572289,0.00429257514199 0.289553464585 3.06811676721
1574704463884698916,0.006455879066 0.285515068476 3.06991006507
1574704463894776673,0.006455879066 0.285515068476 3.06991006507
1574704463904888799,0.0107298014979 0.277034077134 3.07357642903
1574704463914990275,0.0107298014979 0.277034077134 3.07357642903
1574704463925079687,0.014649713382 0.267918220948 3.07724108106
1574704463935161385,0.0165520531495 0.263210983724 3.07897529684
1574704463945231630,0.0184500232438 0.258488136302 3.08064864524
1574704463955325174,0.0203520622074 0.253813793651 3.08231692923
1574704463965447824,0.0222651796601 0.249212740417 3.08394133311
1574704463975565909,0.0261688900535 0.240222424504 3.08707025378
1574704463985631933,0.0261688900535 0.240222424504 3.08707025378
1574704463995748274,0.0300456617248 0.23133614902 3.0898212862
1574704464005818796,0.0300456617248 0.23133614902 3.0898212862
1574704464015915364,0.0337748859498 0.222708183806 3.09232036438
1574704464026025775,0.0337748859498 0.222708183806 3.09232036438
1574704464036122427,0.0373106183048 0.213913583956 3.09459202159
1574704464046254894,0.0373106183048 0.213913583956 3.09459202159
1574704464056374410,0.0392650108046 0.209387038168 3.09568136329
1574704464066447865,0.0414566277022 0.204831586697 3.09665967252
1574704464076620190,0.0438422577165 0.200291562971 3.09755288502
1574704464086737279,0.046368201273 0.195819632341 3.09836616358
1574704464096850185,0.046368201273 0.195819632341 3.09836616358
1574704464106916280,0.0518020486865 0.187195279075 3.09988406304
1574704464117038098,0.0546939279577 0.183079317229 3.10047329664
1574704464127166035,0.0576588524929 0.179095823419 3.10103043805
1574704464137271268,0.063477990906 0.171351390742 3.10192787904
1574704464147389244,0.063477990906 0.171351390742 3.10192787904
1574704464157495722,0.0685090982461 0.163527188831 3.10280797829
1574704464167601714,0.0685090982461 0.163527188831 3.10280797829
1574704464167601714,0.0685090982461 0.163527188831 3.10280797829
1574704464177695537,0.0727045798048 0.15580402899 3.1034865665
1574704464187821263,0.0727045798048 0.15580402899 3.1034865665
1574704464197928838,0.0766024918007 0.148814023675 3.1040750549
1574704464208067304,0.0766024918007 0.148814023675 3.1040750549
1574704464218177139,0.0802194715133 0.142828026406 3.10464783788
1574704464228285362,0.0802194715133 0.142828026406 3.10464783788
1574704464238359374,0.0840217355652 0.137759378826 3.10505006652
1574704464248431928,0.0840217355652 0.137759378826 3.10505006652
1574704464258506175,0.0882414183201 0.133486373593 3.10537136827
1574704464268624326,0.0882414183201 0.133486373593 3.10537136827
1574704464278697076,0.0920392518138 0.130207104946 3.10568571399
1574704464288802745,0.0920392518138 0.130207104946 3.10568571399
1574704464298898397,0.09462225015 0.127819820359 3.10599440952
1574704464308971262,0.09462225015 0.127819820359 3.10599440952
1574704464319083092,0.0962360927509 0.12599821449 3.1059383432
1574704464329167747,0.0962360927509 0.12599821449 3.1059383432
1574704464339263581,0.0977389517138 0.124296309022 3.10534435533
1574704464349478202,0.0977389517138 0.124296309022 3.10534435533
1574704464359585837,0.0998396721051 0.121958916148 3.10445703805
1574704464369696421,0.0998396721051 0.121958916148 3.10445703805
1574704464379808706,0.102324321222 0.119091878039 3.10332477541
1574704464389872854,0.102324321222 0.119091878039 3.10332477541
1574704464399997251,0.104981488056 0.116789810055 3.10202439206
1574704464410101824,0.104981488056 0.116789810055 3.10202439206
1574704464420211591,0.107833992089 0.115410228102 3.10041430578
1574704464430301362,0.107833992089 0.115410228102 3.10041430578
1574704464440427748,0.110861575184 0.114827766083 3.09854811356
1574704464450495674,0.110861575184 0.114827766083 3.09854811356
1574704464460601953,0.114063698374 0.114955921501 3.09664083539
1574704464470692177,0.114063698374 0.114955921501 3.09664083539
1574704464480799334,0.11561528146 0.115333626182 3.09561656906
1574704464490869750,0.11699615807 0.115924608429 3.09461075289
1574704464500985859,0.118182287944 0.116648670843 3.0937006846
1574704464511092357,0.119260160286 0.117359037657 3.09272662113
1574704464521190950,0.119260160286 0.117359037657 3.09272662113
1574704464531265854,0.122804289357 0.117717908491 3.08958874211
1574704464541372418,0.124135362372 0.11708831405 3.08851176642
1574704464551485608,0.125506773465 0.116280546803 3.08753305029
1574704464561598066,0.1268921939 0.115505470742 3.08653960954
1574704464571672806,0.128158165186 0.11495348066 3.08559937276
1574704464581777902,0.129215028102 0.114793679863 3.0847525814
1574704464591889674,0.129215028102 0.114793679863 3.0847525814
1574704464602098500,0.130518635673 0.115215489434 3.0834284437
1574704464612167884,0.130518635673 0.115215489434 3.0834284437
1574704464622229071,0.131157675317 0.115880348077 3.08228774085
1574704464632341536,0.131157675317 0.115880348077 3.08228774085
1574704464642408443,0.131311262283 0.116673834448 3.08124487479
1574704464652479340,0.131311262283 0.116673834448 3.08124487479
1574704464662571994,0.130746976423 0.116896311654 3.08019197725
1574704464672648147,0.130746976423 0.116896311654 3.08019197725
1574704464682739920,0.129735947868 0.116078540702 3.07867926484
1574704464692864196,0.129407792518 0.115386488778 3.07786123252
1574704464702976062,0.129267116099 0.114568815282 3.07689954849
1574704464713084322,0.129274222619 0.113648057681 3.07589576985
1574704464723196778,0.129417211082 0.112659708555 3.07498843066
1574704464733314374,0.129672761007 0.111645872044 3.07397372367
1574704464743422159,0.130056173004 0.110733475743 3.07294936875
1574704464753538647,0.130523247873 0.110022654825 3.07200195969
1574704464763646825,0.130963537316 0.109524738227 3.07095077686
1574704464773760655,0.131307050944 0.109185233399 3.06991057712
1574704464783858271,0.131619589986 0.108986281336 3.06890952271
1574704464793960712,0.131922212388 0.108874473961 3.06800573467
1574704464804077035,0.132242722643 0.108688169195 3.06699760678
1574704464814172722,0.132591485607 0.108332009389 3.0660008228
1574704464824285785,0.132819303771 0.107735822939 3.06508423049
1574704464834358046,0.132759400634 0.105777145283 3.06313835793
1574704464844466674,0.132759400634 0.105777145283 3.06313835793
1574704464854583546,0.132759400634 0.105777145283 3.06313835793
1574704464864688313,0.132096719276 0.103504575751 3.06129871221
1574704464874795239,0.132096719276 0.103504575751 3.06129871221
1574704464884902142,0.1310420686 0.101702178954 3.059442126
1574704464895002877,0.130365597783 0.100901474869 3.05863587539
1574704464905116507,0.129630652371 0.0999287289104 3.05778199644
1574704464915220681,0.129630652371 0.0999287289104 3.05778199644
1574704464925327095,0.128220514665 0.0971142004344 3.0561526776
1574704464935397439,0.128220514665 0.0971142004344 3.0561526776
1574704464945468415,0.126774030496 0.0937345015463 3.05444029997
1574704464955580927,0.126774030496 0.0937345015463 3.05444029997
1574704464965688584,0.125351136689 0.0908147778604 3.05296817466
1574704464975752584,0.125351136689 0.0908147778604 3.05296817466
1574704464985867539,0.123869727475 0.0888988903848 3.05191957507
1574704464995982175,0.123869727475 0.0888988903848 3.05191957507
1574704465006089384,0.121923301537 0.0883917188892 3.0513200206
1574704465016175132,0.119516843743 0.0890820192909 3.05095703881
1574704465026312800,0.119516843743 0.0890820192909 3.05095703881
1574704465036427059,0.116905601289 0.0896812003429 3.05068713644
1574704465046533921,0.116905601289 0.0896812003429 3.05068713644
1574704465056601830,0.114543847799 0.0891377383136 3.05050223022
1574704465066724148,0.114543847799 0.0891377383136 3.05050223022
1574704465076760971,0.112517004161 0.0874243281377 3.05006251193
1574704465086873022,0.112517004161 0.0874243281377 3.05006251193
1574704465096966552,0.110328641044 0.085163990793 3.04974594005
1574704465107064910,0.110328641044 0.085163990793 3.04974594005
1574704465117186272,0.107453044313 0.0832086069955 3.04968301278
1574704465127303178,0.107453044313 0.0832086069955 3.04968301278
1574704465137417271,0.104088181192 0.0821358364028 3.04966812196
1574704465147489306,0.104088181192 0.0821358364028 3.04966812196
1574704465157597608,0.100691862955 0.0811745916793 3.04955184005
1574704465157597608,0.100691862955 0.0811745916793 3.04955184005
1574704465167728075,0.100691862955 0.0811745916793 3.04955184005
1574704465177898775,0.0977292931381 0.07908071337 3.04915026872
1574704465188207609,0.0977292931381 0.07908071337 3.04915026872
1574704465198285118,0.0961470995008 0.0758625794881 3.04866288628
1574704465208383657,0.0961470995008 0.0758625794881 3.04866288628
1574704465218452414,0.0956871961258 0.0724900983766 3.04819860875
1574704465228565994,0.0956871961258 0.0724900983766 3.04819860875
1574704465238677896,0.0955780164245 0.0694970734215 3.04773106078
1574704465248779036,0.0955780164245 0.0694970734215 3.04773106078
1574704465258894254,0.0952276033819 0.0672386796274 3.04739909435
1574704465269102284,0.0952276033819 0.0672386796274 3.04739909435
1574704465279210051,0.0946407121853 0.065875754748 3.04689575437
1574704465289325039,0.0946407121853 0.065875754748 3.04689575437
1574704465299435750,0.0940530004516 0.0648340413825 3.04643095734
1574704465309503867,0.0940530004516 0.0648340413825 3.04643095734
1574704465319598438,0.0935769514606 0.0633278280756 3.04601378509
1574704465329666206,0.0935769514606 0.0633278280756 3.04601378509
1574704465339774112,0.0936070910101 0.0610400255214 3.04544312706
1574704465349891092,0.0936070910101 0.0610400255214 3.04544312706
1574704465359998501,0.0938673760294 0.0596928791475 3.04515849719
1574704465370111111,0.0942522115117 0.0582896241382 3.04479420324
1574704465380218404,0.0946705808191 0.0568857829474 3.04447793263
1574704465390314295,0.094913703547 0.0539156069607 3.0439572222
1574704465400419724,0.0946456590236 0.0522873897089 3.04365999883
1574704465410515779,0.0946456590236 0.0522873897089 3.04365999883
1574704465420612630,0.0941040954446 0.0505896883165 3.04334496693
1574704465430710425,0.0934934067027 0.0488546592262 3.0430710939
1574704465440814893,0.0929138307696 0.0471829786091 3.04273962428
1574704465450926519,0.0921166350933 0.0444408372754 3.04212913132
1574704465461032184,0.0921166350933 0.0444408372754 3.04212913132
1574704465471144250,0.0913004811878 0.0429748066347 3.04158460768
1574704465481251395,0.0913004811878 0.0429748066347 3.04158460768
1574704465491368929,0.0905193986955 0.0426156877013 3.04149109935
1574704465501473645,0.0880127387927 0.0420128815963 3.0416403845
1574704465511580589,0.0880127387927 0.0420128815963 3.0416403845
1574704465521705759,0.0847426140488 0.0412363984048 3.04183536765
1574704465531831749,0.0830431160011 0.0407816406738 3.0419467486
1574704465541938529,0.0813086627562 0.0402969709721 3.04209771744
1574704465552047994,0.0813086627562 0.0402969709721 3.04209771744
1574704465562110035,0.0779899370587 0.0393237531408 3.04247773363
1574704465572215916,0.0779899370587 0.0393237531408 3.04247773363
1574704465582278519,0.0751881572992 0.0383110968696 3.04287725783
1574704465592383298,0.0751881572992 0.0383110968696 3.04287725783
1574704465602454135,0.0729007112715 0.0371825706239 3.04336202562
1574704465612561375,0.0729007112715 0.0371825706239 3.04336202562
1574704465622659914,0.0701900321659 0.0357807604563 3.04381770416
1574704465632772618,0.0701900321659 0.0357807604563 3.04381770416
1574704465642895232,0.0662564185116 0.0342677132195 3.04441818357
1574704465653015329,0.0662564185116 0.0342677132195 3.04441818357
1574704465663125001,0.0609068655391 0.0331868686288 3.04535611605
1574704465673196517,0.0609068655391 0.0331868686288 3.04535611605
1574704465683264522,0.05496211074 0.0328561785267 3.04624440745
1574704465693379263,0.05496211074 0.0328561785267 3.04624440745
1574704465703470614,0.0494257648299 0.0331197601474 3.0471622293
1574704465713581706,0.0494257648299 0.0331197601474 3.0471622293
1574704465723683213,0.0442576960204 0.0332432317183 3.04819875412
1574704465733789852,0.0442576960204 0.0332432317183 3.04819875412
1574704465743900978,0.0387275370626 0.0325932995499 3.049295809
1574704465754030296,0.0355942379181 0.0321034947875 3.04989544078
1574704465764135645,0.0322406219552 0.0316175350368 3.0503846896
1574704465774245767,0.0288752827047 0.0312199397654 3.05084431285
1574704465784315451,0.0256252771101 0.0309994951498 3.05130420868
1574704465794389577,0.0225027584068 0.0310082042082 3.05185899441
1574704465804484711,0.0195015049585 0.0312169575371 3.05236406336
1574704465814582700,0.0166330884193 0.0315186010902 3.05287018699
1574704465824694880,0.0138720038263 0.0317821136592 3.053472124
1574704465834761332,0.0138720038263 0.0317821136592 3.053472124
1574704465844873558,0.00855205698195 0.0315273063311 3.05441758159
1574704465855006004,0.00855205698195 0.0315273063311 3.05441758159
1574704465865077770,0.00352902010555 0.0298494033977 3.05526829362
1574704465875183663,0.00352902010555 0.0298494033977 3.05526829362
1574704465885281500,-0.00139609139584 0.0277777052997 3.05601957729
1574704465895390789,-0.00139609139584 0.0277777052997 3.05601957729
1574704465905482574,-0.00648759134317 0.0265869470812 3.05689346216
1574704465915556846,-0.00901705179037 0.0265410490195 3.05735106162
1574704465925671880,-0.0114842630089 0.0268653957953 3.05788250233
1574704465935742129,-0.0139000532154 0.0274998587412 3.05835612849
1574704465945869210,-0.0163277331156 0.0283475594657 3.05883255672
1574704465955985170,-0.0188096059487 0.0292634530761 3.05932893556
1574704465966097615,-0.0213247740304 0.0301236881953 3.05976117304
1574704465976203088,-0.0213247740304 0.0301236881953 3.05976117304
1574704465986302372,-0.0264071577867 0.0310311351294 3.06054916424
1574704465996412925,-0.0264071577867 0.0310311351294 3.06054916424
1574704466006481804,-0.0314067260381 0.0302013982358 3.0614530127
1574704466016599011,-0.0314067260381 0.0302013982358 3.0614530127
1574704466026689335,-0.0355294535505 0.0276598654346 3.06250144755
1574704466036803452,-0.037182590362 0.0258920043992 3.06304667398
1574704466046914372,-0.0385426010244 0.0239608077119 3.06361400903
1574704466057027692,-0.0395602223317 0.0219875403356 3.06423473149
1574704466067138998,-0.0402463464602 0.0201754450725 3.06477468468
1574704466077250461,-0.0410545404976 0.0177723374461 3.06563143475
1574704466087322692,-0.0410545404976 0.0177723374461 3.06563143475
1574704466097435368,-0.0417734550745 0.0175632882314 3.0664838911
1574704466107540767,-0.0417734550745 0.0175632882314 3.0664838911
1574704466107540767,-0.0417734550745 0.0175632882314 3.0664838911
1574704466117650626,-0.0426018664311 0.0188915368777 3.06739363685
1574704466127752721,-0.0426018664311 0.0188915368777 3.06739363685
1574704466137853806,-0.0434346497686 0.0200302846559 3.06829457847
1574704466147916830,-0.0434346497686 0.0200302846559 3.06829457847
1574704466158023891,-0.0438651325092 0.019342349478 3.06918771861
1574704466168092744,-0.0438651325092 0.019342349478 3.06918771861
1574704466178206842,-0.0434267993735 0.0168301879745 3.07008961873
1574704466188340933,-0.0434267993735 0.0168301879745 3.07008961873
1574704466198443904,-0.0423429886734 0.0136194362587 3.07109967574
1574704466208547958,-0.0423429886734 0.0136194362587 3.07109967574
1574704466218620618,-0.0415772299685 0.0107866431547 3.07198195059
1574704466228686184,-0.0415772299685 0.0107866431547 3.07198195059
1574704466238754184,-0.0416254151387 0.00869064748127 3.07256969504
1574704466248822429,-0.0416254151387 0.00869064748127 3.07256969504
1574704466258941772,-0.0416254151387 0.00869064748127 3.07256969504
1574704466269054111,-0.0418509326773 0.00737292180108 3.07301736808
1574704466279180844,-0.0418890531088 0.00718474577936 3.07315698917
1574704466289308766,-0.0418094557183 0.00733973255275 3.07323100401
1574704466299435226,-0.0416979748121 0.00776504834859 3.07334641599
1574704466309565456,-0.0414264994594 0.00886872240782 3.07348990553
1574704466319670311,-0.0414264994594 0.00886872240782 3.07348990553
