%time,field.data
1574705050517888092,683
1574705050538058909,682
1574705050568424828,684
1574705050608666991,676
1574705050649015042,678
1574705050689252066,677
1574705050729582322,675
1574705050769950760,673
1574705050810266555,674
1574705050850621519,671
1574705050890901740,660
1574705050931255177,660
1574705050971590913,667
1574705051011903520,665
1574705051052240993,672
1574705051092587530,670
1574705051132876891,677
1574705051173236065,673
1574705051203500399,677
1574705051253915086,669
1574705051294264471,672
1574705051334616598,669
1574705051374960925,660
1574705051405229960,661
1574705051445526968,664
1574705051485853894,664
1574705051526212959,659
1574705051566552676,657
1574705051606895873,667
1574705051647243224,660
1574705051687603075,666
1574705051727920861,656
1574705051768254397,660
1574705051808539522,659
1574705051848786710,657
1574705051888993444,658
1574705051929283241,662
1574705051969621796,663
1574705052009901968,658
1574705052050226504,665
1574705052090632241,658
1574705052130952057,662
1574705052171267076,654
1574705052211556031,654
1574705052251886908,664
1574705052302336546,657
1574705052332559707,660
1574705052362787369,657
1574705052413189412,658
1574705052453509033,657
1574705052493848318,657
1574705052534207101,658
1574705052574548186,658
1574705052614863945,657
1574705052645169157,654
1574705052685523887,657
1574705052725888075,656
1574705052766204748,655
1574705052806562987,655
1574705052846890127,650
1574705052887203297,652
1574705052927577326,649
1574705052967932964,653
1574705053008271877,655
1574705053048596618,656
1574705053098966333,653
1574705053129221101,656
1574705053169546036,651
1574705053209857100,652
1574705053250168611,656
1574705053290535731,659
1574705053340981007,658
1574705053371240157,657
1574705053411556269,664
1574705053451906785,663
1574705053492278227,674
1574705053532545965,661
1574705053572806448,656
1574705053613158797,659
1574705053653507716,646
1574705053693890535,641
1574705053734242210,623
1574705053764475703,603
1574705053804787761,597
1574705053845044447,595
1574705053895429439,583
1574705053925682347,590
1574705053966040131,585
1574705054006406577,586
1574705054046747225,593
1574705054087066211,598
1574705054127373440,606
1574705054167714410,611
1574705054208048085,602
1574705054248398185,600
1574705054288652367,598
1574705054329135538,608
1574705054369424112,615
1574705054409772505,614
1574705054450121719,620
1574705054490486702,621
1574705054530799581,615
1574705054581196189,619
1574705054611426860,614
1574705054651781188,615
1574705054692061153,614
1574705054732403357,614
1574705054772771007,609
1574705054803030228,607
1574705054853464425,618
1574705054893774734,620
1574705054934118479,616
1574705054974470012,616
1574705055014766926,609
1574705055055090187,600
1574705055085318659,606
1574705055125654952,613
1574705055166034095,607
1574705055216507304,615
1574705055246745909,618
1574705055297184923,618
1574705055337519352,613
1574705055367723235,621
1574705055418120562,614
1574705055448373755,627
1574705055498772842,623
1574705055528966415,622
1574705055569286218,621
1574705055609616064,619
1574705055649929468,620
1574705055690227200,618
1574705055730592686,607
1574705055770905502,613
1574705055811240861,610
1574705055851576327,604
1574705055891833595,595
1574705055932179195,606
1574705055962442589,604
1574705056012776336,602
1574705056053110369,603
1574705056093461996,605
1574705056133891179,600
1574705056174249295,607
1574705056214597443,596
1574705056254917348,595
1574705056295272569,589
1574705056325491784,600
1574705056365842476,597
1574705056406160130,603
1574705056446516637,604
1574705056486798803,601
1574705056527146122,597
1574705056567496745,608
1574705056607854641,604
1574705056648180777,606
1574705056688492547,599
1574705056728847865,593
1574705056769217349,598
1574705056809513415,603
1574705056849872723,601
1574705056890188371,605
1574705056930536258,596
1574705056970832147,597
1574705057011166940,596
1574705057051515355,600
1574705057091847353,590
1574705057132136783,600
1574705057172455801,598
1574705057212706374,602
1574705057242936636,591
1574705057293304762,601
1574705057323573269,595
1574705057373983459,600
1574705057414327088,598
1574705057454612421,591
1574705057494907751,594
1574705057525199761,599
1574705057565608142,597
1574705057616074964,598
1574705057646237670,592
1574705057686619230,596
1574705057726899931,592
1574705057767218041,596
1574705057807505568,592
1574705057847822076,589
1574705057888135165,589
1574705057938546678,589
1574705057978841047,578
1574705058019205950,590
1574705058049402108,590
1574705058089746484,590
1574705058140106459,594
1574705058190548347,589
1574705058210724506,583
1574705058251074493,586
1574705058291390031,585
1574705058331760974,588
1574705058372076775,590
1574705058412401863,589
1574705058452682778,583
1574705058492919845,592
1574705058533271341,590
1574705058573645873,585
1574705058613932703,588
1574705058654277317,587
1574705058694622380,589
1574705058734933432,594
1574705058775246791,586
1574705058815569758,584
1574705058855934556,587
1574705058896196095,589
1574705058936547231,583
1574705058966812719,588
1574705059007130624,588
1574705059047477484,593
1574705059097934577,586
1574705059128146982,593
1574705059178636272,588
1574705059208892749,592
1574705059249173337,589
1574705059289514191,593
1574705059339915593,585
1574705059370174096,589
1574705059410526295,587
1574705059450842877,592
1574705059491190151,581
1574705059531487340,594
1574705059571777293,586
1574705059612103447,595
1574705059652415081,586
1574705059692701676,599
1574705059743066814,587
1574705059773324620,590
1574705059813693491,587
1574705059854044027,593
1574705059894366391,597
1574705059934651895,595
1574705059964933467,593
1574705060005237632,597
1574705060045574242,591
1574705060095974488,599
1574705060136297001,595
1574705060166589410,598
1574705060206848605,596
1574705060247109163,602
1574705060297481402,598
1574705060327677744,604
1574705060378080860,600
1574705060408363592,600
1574705060458916419,607
1574705060499229727,608
1574705060539542936,604
1574705060569803216,602
1574705060610518611,604
1574705060650804838,601
1574705060691163067,602
1574705060731510057,605
1574705060771840300,601
1574705060812187570,605
1574705060852552410,600
1574705060892880746,608
1574705060933239720,599
1574705060973591427,603
1574705061013914309,599
1574705061054229784,605
1574705061084457729,592
1574705061134820037,591
1574705061175180461,583
1574705061215480878,585
1574705061245710291,586
1574705061296154953,593
1574705061326397137,591
1574705061366674507,589
1574705061417081281,585
1574705061457427879,587
1574705061487664386,585
1574705061528004947,587
1574705061568364145,584
1574705061608682199,593
1574705061648988417,591
1574705061689306990,592
1574705061729609581,591
1574705061769962939,594
1574705061810280685,587
1574705061850620033,587
1574705061890896000,587
1574705061941334523,585
1574705061971601615,581
1574705062011931388,589
1574705062052213241,583
1574705062092550541,574
1574705062132833642,572
1574705062173196684,574
1574705062213547340,567
1574705062253826820,572
1574705062294189754,561
1574705062334554205,572
1574705062364778794,566
1574705062415204897,566
1574705062455544317,565
1574705062495868567,563
1574705062536186639,565
1574705062566378836,561
1574705062606714877,560
1574705062647070056,563
1574705062687412341,561
1574705062727828008,568
1574705062778293343,559
1574705062808578388,565
1574705062848866593,558
1574705062889146603,560
1574705062929468516,557
1574705062969816828,572
1574705063010081601,556
1574705063050376358,560
1574705063090689735,563
1574705063131037446,565
1574705063171397302,558
1574705063211704519,561
1574705063252019677,559
1574705063292364401,549
1574705063332740401,542
1574705063373055315,544
1574705063413345517,541
1574705063453741917,537
1574705063484065581,527
1574705063534511427,528
1574705063574801810,522
1574705063615045535,534
1574705063655348911,537
1574705063695621731,537
1574705063736103819,534
1574705063766374854,534
1574705063816751300,536
1574705063857114686,534
1574705063887342432,536
1574705063937756835,537
1574705063978109001,531
1574705064008338032,538
1574705064058675419,535
1574705064088905977,540
1574705064129253880,536
1574705064169571443,540
1574705064209919403,541
1574705064250278871,547
1574705064300746629,551
1574705064341100582,549
1574705064371362208,561
1574705064411713298,562
1574705064462161804,557
1574705064492448195,562
1574705064532622372,565
1574705064582993917,566
1574705064623391251,571
1574705064663683955,580
1574705064714104450,571
1574705064734282500,573
1574705064764540725,569
1574705064814941855,572
1574705064855215983,574
1574705064895652737,579
1574705064935981530,578
1574705064976298671,579
1574705065016646974,573
1574705065056931261,574
1574705065087158584,567
1574705065127478286,571
1574705065167829070,564
1574705065208124057,572
1574705065248411664,567
1574705065288681476,565
1574705065329010696,558
1574705065369327347,560
1574705065409642849,563
1574705065450001005,567
1574705065490356677,562
1574705065530638990,567
1574705065570957480,567
1574705065611278548,570
1574705065661718731,570
1574705065702063815,563
1574705065732301304,577
1574705065772673695,571
1574705065812981353,574
1574705065853334996,579
1574705065893715452,581
1574705065944258808,584
1574705065984584285,587
1574705066024931182,590
1574705066075342114,581
1574705066095522716,590
