%time,field.data
1574700893465363727,569
1574700893535891246,570
1574700893636964814,571
1574700893697498511,569
1574700893788273190,559
1574700893858882237,565
1574700893949966996,575
1574700894010497943,565
1574700894101407046,569
1574700894172079747,559
1574700894272901589,560
1574700894333416869,558
1574700894424458252,554
1574700894494983250,560
1574700894595779143,559
1574700894656215811,562
1574700894747155317,561
1574700894817723573,558
1574700894898558349,569
1574700894979251071,570
1574700895049859203,564
1574700895140839967,558
1574700895211377687,562
1574700895292050971,566
1574700895392864811,566
1574700895453394259,566
1574700895534294730,566
1574700895614890959,568
1574700895705716873,567
1574700895776231625,572
1574700895856835536,563
1574700895947762343,571
1574700896018290311,565
1574700896109214086,567
1574700896169740948,562
1574700896260595970,560
1574700896331302896,562
1574700896422149691,564
1574700896492643051,570
1574700896573394854,558
1574700896674608297,552
1574700896735086731,546
1574700896836129630,553
1574700896896570555,561
1574700896987449471,559
1574700897058125136,558
1574700897138907608,555
1574700897219646814,546
1574700897290355305,548
1574700897381067746,537
1574700897451656709,542
1574700897542579443,544
1574700897613184289,541
1574700897693959812,534
1574700897774570314,528
1574700897855291556,533
1574700897935983751,533
1574700898016905034,533
1574700898087606476,534
1574700898188537317,530
1574700898249028142,526
1574700898349878864,531
1574700898410416332,531
1574700898501244841,520
1574700898571971743,527
1574700898663011178,512
1574700898733589212,523
1574700898824417317,529
1574700898894985982,518
1574700898975654083,522
1574700899056384626,518
1574700899127053187,525
1574700899207754998,517
1574700899298609223,511
1574700899369219543,510
1574700899460185520,519
1574700899530837411,506
1574700899621626400,520
1574700899692204026,520
1574700899793196851,523
1574700899853683087,521
1574700899934516087,517
1574700900015176490,528
1574700900096015247,526
1574700900176707594,533
1574700900257407999,538
1574700900328017391,537
1574700900418833896,537
1574700900489477272,536
1574700900580454123,538
1574700900651122826,545
1574700900731893171,545
1574700900812631434,540
1574700900893512312,538
1574700900974288827,537
1574700901055011676,540
1574700901135706616,525
1574700901216445433,531
1574700901297153468,537
1574700901377892998,529
1574700901448505563,535
1574700901549579893,541
1574700901610047926,537
1574700901710885907,536
1574700901771322709,547
1574700901862237894,542
1574700901932846225,539
1574700902033866427,544
1574700902094432451,545
1574700902175253040,545
1574700902255921849,553
1574700902356778612,552
1574700902417301535,556
1574700902518316182,554
1574700902578833142,549
1574700902679775324,552
1574700902730223134,551
1574700902831334909,557
1574700902891952471,557
1574700902972566059,555
1574700903053303171,547
1574700903154325063,556
1574700903214821461,555
1574700903315861256,549
1574700903376353199,540
1574700903477438709,552
1574700903537967710,553
1574700903618668602,560
1574700903699428759,563
1574700903790403729,556
1574700903851106301,558
1574700903952513485,555
1574700904013030916,555
1574700904103904500,561
1574700904174484697,552
1574700904275562941,562
1574700904336242034,556
1574700904426951843,559
1574700904497693155,556
1574700904578564628,550
1574700904659412424,556
1574700904730019432,552
1574700904820900606,550
1574700904901669619,562
1574700904972353821,553
1574700905053170229,557
1574700905133907880,547
1574700905234940967,556
1574700905295460380,550
1574700905376317617,552
1574700905456913911,557
1574700905557920255,560
1574700905608354149,559
1574700905709484278,562
1574700905770084612,561
1574700905870969972,570
1574700905931472078,565
1574700906032360319,561
1574700906092895970,553
1574700906193933946,556
1574700906254485847,565
1574700906355540425,568
1574700906416033467,564
1574700906507050956,561
1574700906577767937,555
1574700906668574855,556
1574700906729116781,557
1574700906820149490,566
1574700906890875119,568
1574700906991864011,565
1574700907052401223,568
1574700907143418144,579
1574700907214067079,586
1574700907314914701,588
1574700907375470484,598
1574700907466430022,591
1574700907537168127,594
1574700907618119009,596
1574700907698731919,598
1574700907799826149,601
1574700907850228087,602
1574700907941032758,604
1574700908011703715,593
1574700908112683737,599
1574700908173209914,599
1574700908274420734,594
1574700908334888993,598
1574700908435904839,594
1574700908496457720,593
1574700908587468727,605
1574700908658045463,601
1574700908738876009,598
1574700908819500951,594
1574700908900235556,591
1574700908971008505,596
1574700909061790917,592
1574700909132354081,593
1574700909223304180,597
1574700909293996876,600
1574700909384840803,600
1574700909455486592,600
1574700909556366087,597
1574700909616887285,597
1574700909707847879,588
1574700909778392710,608
1574700909879440664,611
1574700909939939194,607
1574700910020849593,614
1574700910101531660,607
1574700910182219779,610
1574700910262846550,607
1574700910333454827,594
1574700910414094481,591
1574700910505224647,580
1574700910575885524,583
1574700910676866312,583
1574700910737359335,578
1574700910818083193,573
1574700910888787175,577
1574700910989922099,567
1574700911050507216,573
1574700911141382895,568
1574700911232218663,564
1574700911302856008,577
1574700911373629929,577
1574700911474637027,574
1574700911535096837,573
1574700911636094826,575
1574700911696586628,575
1574700911797671759,584
1574700911858144440,571
1574700911959169388,568
1574700912019657432,574
1574700912120633995,583
1574700912171167247,570
1574700912262031967,568
1574700912332639634,563
1574700912423555943,565
1574700912494175908,567
1574700912585198346,564
1574700912665936477,560
1574700912736452113,563
1574700912817411895,565
1574700912898124087,565
1574700912978970891,551
1574700913049616566,559
1574700913140483058,553
1574700913211129889,570
1574700913301983835,577
1574700913372718329,573
1574700913473617661,566
1574700913534125792,570
1574700913614751836,573
1574700913695475426,578
1574700913776242962,580
1574700913856865089,587
1574700913947761858,589
1574700914018297634,583
1574700914099132352,580
1574700914179898794,592
1574700914270651193,588
1574700914341231775,585
1574700914421931436,590
1574700914502857203,593
1574700914573391738,586
1574700914684702879,581
1574700914765439430,585
1574700914815940142,591
1574700914896596908,582
1574700914977457574,583
1574700915058232645,588
1574700915138954932,597
1574700915219745179,598
1574700915300572036,591
1574700915381315184,589
1574700915462157457,601
1574700915533188315,596
1574700915624344294,594
1574700915694848439,590
1574700915785730860,584
1574700915866441167,579
1574700915937053104,580
1574700916038201827,576
1574700916098731757,588
1574700916199861128,585
1574700916260313096,585
1574700916341069272,587
1574700916432110736,583
1574700916522936243,575
1574700916573515067,594
1574700916654247072,597
1574700916735009707,589
1574700916825861775,586
1574700916896405761,597
1574700916987389409,595
1574700917057994635,600
1574700917158936120,594
1574700917219417192,597
1574700917300266573,592
1574700917370949043,597
1574700917482017766,593
1574700917532406333,593
1574700917643448834,591
1574700917714105510,585
1574700917774630196,582
1574700917855391307,593
1574700917946297429,593
1574700918016832532,599
1574700918107818328,592
1574700918188507168,603
1574700918259178929,593
1574700918350233763,596
1574700918420911044,598
1574700918501636933,597
1574700918572255516,595
1574700918663060106,598
1574700918744014910,597
1574700918824712196,602
1574700918895286791,592
1574700918996308750,598
1574700919057009383,596
1574700919137805668,594
1574700919228584971,594
1574700919299225314,593
1574700919380003758,589
1574700919480999891,595
1574700919541562622,593
1574700919622379004,596
1574700919693125807,592
1574700919804171739,595
1574700919854588783,592
1574700919945462614,596
1574700920016142453,598
1574700920096814590,601
1574700920177633079,596
1574700920258290427,602
1574700920359407743,602
1574700920419951193,595
1574700920500720340,592
1574700920591558190,597
1574700920662214645,590
1574700920732762638,593
1574700920833836727,596
1574700920894316293,588
1574700920985301532,599
1574700921055975755,598
1574700921146810937,591
1574700921217479083,593
1574700921298228271,592
1574700921389011488,591
1574700921459543397,595
1574700921540193233,604
1574700921620946403,603
1574700921701700044,603
1574700921772240466,595
1574700921863073395,594
1574700921933805222,597
1574700922024619244,591
1574700922095233379,594
1574700922176003817,589
1574700922256797460,587
1574700922337480642,591
1574700922438448714,585
1574700922498953967,593
1574700922579732973,588
1574700922660427228,586
1574700922741206687,590
1574700922821968097,591
1574700922902762657,587
1574700922973437462,589
1574700923084628592,591
1574700923135128918,593
1574700923246102866,589
1574700923296569832,584
1574700923377400011,576
1574700923458032169,575
1574700923538787929,564
1574700923619629351,556
1574700923720649212,552
1574700923781181745,557
1574700923861853719,553
1574700923942462281,558
1574700924023406845,553
1574700924094031900,553
1574700924174627786,557
1574700924255529475,548
1574700924336187701,548
1574700924416917374,552
1574700924497651202,551
1574700924578423774,549
1574700924649001315,546
1574700924739851683,543
1574700924810315006,543
1574700924901138510,550
1574700924992239622,549
1574700925052712743,555
1574700925133376027,542
1574700925224166834,541
1574700925294639204,542
1574700925395676010,546
1574700925456252963,548
1574700925536943524,552
1574700925617718331,550
1574700925698537790,557
1574700925779306440,555
1574700925860217924,550
1574700925930867309,537
1574700926011769790,529
