%time,field.data
1574701050568517882,0.022853127505354752 0.24808359630865862 3.112569422975128
1574701050608837576,0.023008542238038648 0.24663673103127803 3.1081331203369063
1574701050608837576,0.023008542238038648 0.24663673103127803 3.1081331203369063
1574701050608837576,0.023008542238038648 0.24663673103127803 3.1081331203369063
1574701050639044691,0.022716446184252857 0.24585687031399092 3.1058805614434086
1574701050649136889,0.022394319171659273 0.24517801153384902 3.103394103912701
1574701050679405380,0.022373459263370796 0.24458766310862334 3.100935283910406
1574701050719763083,0.022440678456497654 0.24386774129314664 3.0959121701160415
1574701050760177651,0.021436188611205543 0.24342520497380069 3.089280898609477
1574701050760177651,0.021436188611205543 0.24342520497380069 3.089280898609477
1574701050800567663,0.01845431303227918 0.24309424610390423 3.084394384992238
1574701050800567663,0.01845431303227918 0.24309424610390423 3.084394384992238
1574701050800567663,0.01845431303227918 0.24309424610390423 3.084394384992238
1574701050850908667,0.015216611206791877 0.24384379149270105 3.0790763308520273
1574701050850908667,0.015216611206791877 0.24384379149270105 3.0790763308520273
1574701050850908667,0.015216611206791877 0.24384379149270105 3.0790763308520273
1574701050871092841,0.014364698903723036 0.2442582132686988 3.077205395684794
1574701050891272293,0.013721609007829134 0.24466522271473187 3.0754072365418517
1574701050911514793,0.013186365658193984 0.2451834132953613 3.0736889117571358
1574701050931769577,0.012452145185862039 0.2457894634671956 3.072233901499179
1574701050951909927,0.011467049804827486 0.24631891928921498 3.0708847895916436
1574701050972093191,0.010019443770651467 0.24676708425215813 3.069543897629499
1574701050992239259,0.008043083062597378 0.24730528871993043 3.0683366571248105
1574701051012387767,0.005677851737624034 0.24811457024244127 3.067357531155789
1574701051032538055,0.003201470187713624 0.24919491095063412 3.066381003342624
1574701051052737342,0.0005152889388730691 0.250444160653629 3.0655756128930647
1574701051072881602,-0.0024253017987500417 0.2518572217108612 3.0650763757564308
1574701051093070974,-0.005978980768870837 0.25315055023085253 3.06476602072051
1574701051113255844,-0.010030413207772456 0.2542975424058793 3.0645012907537446
1574701051133432437,-0.014000344602120808 0.25537805863177443 3.064391824970463
1574701051153601870,-0.017495357602384343 0.25627849540503084 3.06424889195397
1574701051173748153,-0.020405150107062387 0.25693339292534223 3.064158621677836
1574701051193939093,-0.022844943728554785 0.25747561543166664 3.0641978452321084
1574701051214116671,-0.02487639637782084 0.25788183749635196 3.064178213904966
1574701051234293063,-0.026168285224302652 0.2579717341985763 3.0641397872910336
1574701051254481940,-0.026488611179172516 0.257825238163767 3.0639391372795686
1574701051274664607,-0.025625700849964173 0.2577896349040988 3.063612781635475
1574701051294806453,-0.02379454131060403 0.2579312503134703 3.063375549887072
1574701051335148634,-0.01894508258771016 0.2578070593341919 3.0630372400646464
1574701051385549563,-0.017110091412352965 0.257177280979839 3.0627417127840917
1574701051385549563,-0.017110091412352965 0.257177280979839 3.0627417127840917
1574701051425901933,-0.015437826537438975 0.25719046283650554 3.0629261489025725
1574701051425901933,-0.015437826537438975 0.25719046283650554 3.0629261489025725
1574701051425901933,-0.015437826537438975 0.25719046283650554 3.0629261489025725
1574701051476362234,-0.012454353397599444 0.25877496062054434 3.0626957637812953
1574701051476362234,-0.012454353397599444 0.25877496062054434 3.0626957637812953
1574701051476362234,-0.012454353397599444 0.25877496062054434 3.0626957637812953
1574701051516728147,-0.008216528440006412 0.26095469800109533 3.0620716450878467
1574701051516728147,-0.008216528440006412 0.26095469800109533 3.0620716450878467
1574701051546996873,-0.005748169515266758 0.2617206537289125 3.061543249228528
1574701051557054376,-0.005748169515266758 0.2617206537289125 3.061543249228528
1574701051577235176,-0.004915513743853955 0.26166181912437 3.061185055903478
1574701051607494835,-0.002948227902196522 0.26173161131059325 3.060350028429078
1574701051617582651,-0.002948227902196522 0.26173161131059325 3.060350028429078
1574701051658029191,-0.0015773446683201035 0.26163206795889277 3.059783437179766
1574701051698362336,0.0004008380606213258 0.2620592405484686 3.0595874619536563
1574701051698362336,0.0004008380606213258 0.2620592405484686 3.0595874619536563
1574701051748817268,0.004392373358858433 0.2634091984902044 3.0596227126661106
1574701051748817268,0.004392373358858433 0.2634091984902044 3.0596227126661106
1574701051789170035,0.009511608763981634 0.26462645439439936 3.0595728601143457
1574701051789170035,0.009511608763981634 0.26462645439439936 3.0595728601143457
1574701051789170035,0.009511608763981634 0.26462645439439936 3.0595728601143457
1574701051829489488,0.014224029019320092 0.265265808067271 3.059290172101415
1574701051829489488,0.014224029019320092 0.265265808067271 3.059290172101415
1574701051829489488,0.014224029019320092 0.265265808067271 3.059290172101415
1574701051869799186,0.016425431163501193 0.26570487089303035 3.059837204135986
1574701051869799186,0.016425431163501193 0.26570487089303035 3.059837204135986
1574701051889947001,0.016238621302386614 0.265263746241425 3.060148111471963
1574701051940351092,0.014946813801444156 0.26238723674980724 3.0608605744987134
1574701051940351092,0.014946813801444156 0.26238723674980724 3.0608605744987134
1574701051980730805,0.013817470594573588 0.25982411764098234 3.062303101816992
1574701051980730805,0.013817470594573588 0.25982411764098234 3.062303101816992
1574701051990817782,0.01366863113583957 0.2600055465590895 3.062654781641824
1574701052010964316,0.01330118365520085 0.26112989915970714 3.063176204919695
1574701052031114869,0.012420579996992597 0.2631266808412256 3.0636421104651923
1574701052051287841,0.010561756043764838 0.26547887156169026 3.063903909500933
1574701052071464348,0.00809313719027673 0.2674785422497011 3.063976167800565
1574701052091640386,0.00543483420434646 0.26907875237567835 3.063987388107387
1574701052111831717,0.0028748842293758723 0.27049736273630376 3.063780771038331
1574701052132002140,0.0003322053477921056 0.2720618297849384 3.0633013382439933
1574701052152165949,-0.0019969874830112395 0.2744259303205569 3.0626610300340804
1574701052172309956,-0.004015284164057737 0.27778734398865124 3.0618139445034998
1574701052192454056,-0.005781988144229049 0.2815345587633089 3.060732569820336
1574701052232775888,-0.00900238952869435 0.287702174935499 3.0584248874479756
1574701052232775888,-0.00900238952869435 0.287702174935499 3.0584248874479756
1574701052283271440,-0.01364862348884021 0.2908461841819855 3.0566190433896034
1574701052283271440,-0.01364862348884021 0.2908461841819855 3.0566190433896034
1574701052313501621,-0.019975577577901426 0.29447686002178475 3.054496090005054
1574701052313501621,-0.019975577577901426 0.29447686002178475 3.054496090005054
1574701052333675761,-0.022290384465331145 0.29704188636566264 3.053185546725919
1574701052353890309,-0.024166873716813125 0.2994825309392129 3.051873428925156
1574701052374067710,-0.026426147311253558 0.3012135405821798 3.050927986152988
1574701052394245266,-0.029110916940121474 0.302076083125005 3.0501172129251044
1574701052434589615,-0.03283427336122816 0.30224550949298895 3.048688521269215
1574701052485006447,-0.03273645525216622 0.3022339054043652 3.046748143853531
1574701052485006447,-0.03273645525216622 0.3022339054043652 3.046748143853531
1574701052525302998,-0.03220849470842606 0.3030470119877992 3.0451693333072907
1574701052525302998,-0.03220849470842606 0.3030470119877992 3.0451693333072907
1574701052525302998,-0.03220849470842606 0.3030470119877992 3.0451693333072907
1574701052565588821,-0.031138396532616658 0.3048601718285664 3.0426325382873656
1574701052565588821,-0.031138396532616658 0.3048601718285664 3.0426325382873656
1574701052575679221,-0.031138396532616658 0.3048601718285664 3.0426325382873656
1574701052595865464,-0.03169023251588301 0.3063091946487972 3.0414748825857756
1574701052616051494,-0.033114057870069706 0.3084266985039253 3.040341106666842
1574701052636224643,-0.0353142549830328 0.31084649837006106 3.039237724972635
1574701052656396823,-0.037985501465081145 0.31267350154873647 3.0381914970336967
1574701052676573774,-0.04055958863777412 0.3135647537458843 3.036982101917671
1574701052696728289,-0.042848238541695685 0.314457120351019 3.035861682285625
1574701052737045995,-0.045548055598113216 0.3182317981261471 3.0341637520231686
1574701052777365642,-0.04627286110005296 0.32315214460923697 3.033531830891674
1574701052777365642,-0.04627286110005296 0.32315214460923697 3.033531830891674
1574701052828233999,-0.04440214260732709 0.3280105093558382 3.0333718078029244
1574701052828233999,-0.04440214260732709 0.3280105093558382 3.0333718078029244
1574701052868589961,-0.039288567554404775 0.3324484821328559 3.03356714763329
1574701052868589961,-0.039288567554404775 0.3324484821328559 3.03356714763329
1574701052868589961,-0.039288567554404775 0.3324484821328559 3.03356714763329
1574701052908878554,-0.03598155851596453 0.3375173358507305 3.0343208699759017
1574701052908878554,-0.03598155851596453 0.3375173358507305 3.0343208699759017
1574701052908878554,-0.03598155851596453 0.3375173358507305 3.0343208699759017
1574701052929025660,-0.03489203928723699 0.3406161209154032 3.0349462912136635
1574701052949169397,-0.03355377111257375 0.343085451464997 3.0359067874004673
1574701052969352186,-0.03232468330264662 0.344216124241437 3.037346911399123
1574701052989524526,-0.03176221733343278 0.34392345472555963 3.0389834144120513
1574701053009701653,-0.03214534462689095 0.34262559727924163 3.0405926360658073
1574701053060139649,-0.03368235965432163 0.3389549006948032 3.044519213373453
1574701053060139649,-0.03368235965432163 0.3389549006948032 3.044519213373453
1574701053100466708,-0.03417133024027298 0.33107028904762037 3.049735328067335
1574701053110522912,-0.03395919778349307 0.3289169381830572 3.0508482585489447
1574701053150829760,-0.03139637234830341 0.3196504432324843 3.054587891763436
1574701053150829760,-0.03139637234830341 0.3196504432324843 3.054587891763436
1574701053191158136,-0.0273188738583395 0.30985228548909 3.057688483490713
1574701053191158136,-0.0273188738583395 0.30985228548909 3.057688483490713
1574701053231513042,-0.02377126607373073 0.29665907101529776 3.0598715336606515
1574701053231513042,-0.02377126607373073 0.29665907101529776 3.0598715336606515
1574701053231513042,-0.02377126607373073 0.29665907101529776 3.0598715336606515
1574701053251699108,-0.021834917168889908 0.28967509554491394 3.060645301538685
1574701053271874818,-0.019232362594694553 0.28374179447606523 3.0610699653344398
1574701053292069273,-0.01611610247710028 0.27824437620776205 3.0614788716591996
1574701053312242781,-0.012983409746608382 0.272418202366911 3.0618342861665058
1574701053332392309,-0.010130687587016095 0.2659105631815765 3.0620195411050046
1574701053372747782,-0.004621286936623112 0.2525347837349853 3.0620341603890697
1574701053372747782,-0.004621286936623112 0.2525347837349853 3.0620341603890697
1574701053423194464,0.0022204950103761703 0.24106659950547302 3.06123404319732
1574701053433279015,0.00330430320115951 0.2393275244680032 3.0610298219276038
1574701053433279015,0.00330430320115951 0.2393275244680032 3.0610298219276038
1574701053473609260,0.005615948334847271 0.23275566318248628 3.0608387226139007
1574701053513964595,0.004637538688130495 0.2268542271625639 3.061645299044072
1574701053513964595,0.004637538688130495 0.2268542271625639 3.061645299044072
1574701053554299298,0.0014443160987906143 0.22064368443158972 3.0627582781997424
1574701053554299298,0.0014443160987906143 0.22064368443158972 3.0627582781997424
1574701053554299298,0.0014443160987906143 0.22064368443158972 3.0627582781997424
1574701053594601718,-0.0042826849676291965 0.21449471371525447 3.0635783113615775
1574701053594601718,-0.0042826849676291965 0.21449471371525447 3.0635783113615775
1574701053645041802,-0.008231744435991263 0.20896593595298618 3.0631050976903276
1574701053645041802,-0.008231744435991263 0.20896593595298618 3.0631050976903276
1574701053655132974,-0.00821261793314386 0.20806286155229506 3.062892891925673
1574701053675318307,-0.007468755864349334 0.2065912954562358 3.062495036554873
1574701053695499895,-0.005761513924825843 0.2054672884688729 3.0620762414608658
1574701053715678330,-0.003353990901516483 0.2051482348647706 3.0618204711517594
1574701053735825513,-0.0010354234776472047 0.20548301607375113 3.061727612059026
1574701053756001590,0.0008348801045279274 0.2055732969875963 3.0618789912107163
1574701053776181381,0.002469320946658813 0.20474971097596528 3.0618901955085267
1574701053796357876,0.00416871619292994 0.20272654795345418 3.0618884891842435
1574701053816535498,0.005554512323822483 0.1995133016109791 3.061970383754882
1574701053836669969,0.00648102430698372 0.19554403077881174 3.062025439884165
1574701053856811149,0.007101419761545797 0.19140482261137623 3.061944178150757
1574701053876987928,0.007509711215926576 0.18722091398596938 3.061696342112286
1574701053887073517,0.007852600014178103 0.1831426616238626 3.0612749560746733
1574701053917339841,0.008233964919237327 0.17912716044587698 3.060628869923414
1574701053927425954,0.008526037395808707 0.17513821359826523 3.0596747238747435
1574701053957662411,0.008587790378869664 0.17078362519164944 3.0589303242499883
1574701053967750415,0.008328070838847842 0.16586401773604392 3.0581736162064583
1574701053997985038,0.007926086998179179 0.1608166018473072 3.05738800474121
1574701054018151531,0.007145599425616309 0.1559235946722991 3.056703800203179
1574701054038327115,0.006230410898892061 0.15115742338883367 3.056011428591523
1574701054058512598,0.005581061321276438 0.14670254887655587 3.055277364942593
1574701054068603777,0.005098631383425347 0.14264608676688634 3.0547344257652096
1574701054088775540,0.004572948372816919 0.13852329090351043 3.0541845308465336
1574701054108949002,0.004488091780883944 0.13428821506181302 3.0533780877726664
1574701054129117383,0.005023942809461167 0.13031201533522754 3.052416742771652
1574701054149292007,0.005703407488485418 0.1262451167501021 3.051353124768458
1574701054169431033,0.00650385688184904 0.12194356379395116 3.0501796690521994
1574701054189687148,0.007002475073034397 0.11804728296707517 3.049199904186611
1574701054209854333,0.006783886520449664 0.11469999545276763 3.048531395021932
1574701054230081495,0.005809800378536023 0.11127742603510345 3.04802014906212
1574701054250251683,0.004750944894020482 0.10747026688989395 3.047587898713014
1574701054270435653,0.003723419705468445 0.10344720537901915 3.0472740488643715
1574701054290610482,0.003026069142216425 0.09959483922473882 3.0469380063478853
1574701054310758229,0.002525017184195227 0.09635496410127412 3.0466452994504487
1574701054330903382,0.0022628479025922584 0.09373720208339423 3.0462422673807263
1574701054351078303,0.001991651621669226 0.09138076091492814 3.0459352279168734
1574701054371259570,0.0019928317075656936 0.0889459193501255 3.0456868927417524
1574701054391434076,0.002543294260256679 0.08637847907232145 3.0456128917314653
1574701054411612035,0.0034900265366708248 0.08362727549669878 3.045441026077703
1574701054431793473,0.004814671879600465 0.0807955663965195 3.045351010943122
1574701054451944331,0.00646154879453704 0.07817329291705642 3.045227588823691
1574701054472127527,0.00885209100834664 0.07607815843960826 3.044983266918976
1574701054492302327,0.011821216498069005 0.07462405925246046 3.0446686581810645
1574701054532662958,0.018984598837379314 0.07270084729063515 3.0439279140749784
1574701054532662958,0.018984598837379314 0.07270084729063515 3.0439279140749784
1574701054583091629,0.029105648220663156 0.06896140941833816 3.042674235839184
1574701054583091629,0.029105648220663156 0.06896140941833816 3.042674235839184
1574701054623354772,0.03414346247533993 0.06627169173017988 3.041855868466956
1574701054623354772,0.03414346247533993 0.06627169173017988 3.041855868466956
1574701054653630467,0.03490991061473192 0.06513800925268703 3.0414054159852175
1574701054694066656,0.03482113261320032 0.06437122183264075 3.0406725882013563
1574701054694066656,0.03482113261320032 0.06437122183264075 3.0406725882013563
1574701054734389901,0.03443743178005181 0.06283510551003352 3.040367254045892
1574701054734389901,0.03443743178005181 0.06283510551003352 3.040367254045892
1574701054734389901,0.03443743178005181 0.06283510551003352 3.040367254045892
1574701054784788371,0.03209032425620155 0.05999072122248358 3.040680817189142
1574701054784788371,0.03209032425620155 0.05999072122248358 3.040680817189142
1574701054825109896,0.030828769595566824 0.05875831127568626 3.0412758896767564
1574701054825109896,0.030828769595566824 0.05875831127568626 3.0412758896767564
1574701054865501966,0.03130021741115107 0.05644512330335193 3.042003177904893
1574701054865501966,0.03130021741115107 0.05644512330335193 3.042003177904893
1574701054875589619,0.03130021741115107 0.05644512330335193 3.042003177904893
1574701054895708936,0.03263615894487095 0.053750584585066444 3.042337156661981
1574701054936066791,0.03761415007779226 0.04721850510131698 3.042927646507199
1574701054936066791,0.03761415007779226 0.04721850510131698 3.042927646507199
1574701054986498828,0.04523107404823563 0.04004060292075695 3.0434840467201574
1574701054986498828,0.046444923546966464 0.03863381830912808 3.043587976626541
1574701055026814739,0.04992575206205298 0.032500592194547304 3.043931480000827
1574701055026814739,0.04992575206205298 0.032500592194547304 3.043931480000827
1574701055067138404,0.0539042483695192 0.02549964603630654 3.0440487980192388
1574701055067138404,0.0539042483695192 0.02549964603630654 3.0440487980192388
1574701055107518030,0.05888487577942372 0.017392838963500933 3.0445553619259003
1574701055107518030,0.05888487577942372 0.017392838963500933 3.0445553619259003
1574701055157895048,0.06453820602955312 0.003728917466389994 3.045010126027779
1574701055157895048,0.06453820602955312 0.003728917466389994 3.045010126027779
1574701055167985614,0.06571403927201418 0.0006624402881867421 3.04513469188473
1574701055208332229,0.07047177184637739 -0.012069342721521312 3.04628798660022
1574701055208332229,0.07047177184637739 -0.012069342721521312 3.04628798660022
1574701055248729948,0.0766033243625603 -0.026656134911761956 3.047596728392877
1574701055248729948,0.0766033243625603 -0.026656134911761956 3.047596728392877
1574701055289067807,0.08249006230723277 -0.042012461881389185 3.0494447633224486
1574701055329422606,0.08666911734182196 -0.056238485396066545 3.0511591557198705
1574701055329422606,0.08666911734182196 -0.056238485396066545 3.0511591557198705
1574701055329422606,0.08666911734182196 -0.056238485396066545 3.0511591557198705
1574701055379840045,0.09034237954113745 -0.0679283298003317 3.0527226338940325
1574701055379840045,0.09034237954113745 -0.0679283298003317 3.0527226338940325
1574701055379840045,0.09034237954113745 -0.0679283298003317 3.0527226338940325
1574701055420192505,0.0945102566077532 -0.0808784593751457 3.0541179602907533
1574701055420192505,0.0945102566077532 -0.0808784593751457 3.0541179602907533
1574701055450466485,0.09620462085326027 -0.08896323175951493 3.0544506672758365
1574701055490827471,0.09736649429119719 -0.09966475294211277 3.0547752991540857
1574701055490827471,0.09736649429119719 -0.09966475294211277 3.0547752991540857
1574701055531163932,0.09792220256636644 -0.1095332819720362 3.054911541299316
1574701055531163932,0.09792220256636644 -0.1095332819720362 3.054911541299316
1574701055571495645,0.0973019697694014 -0.11875874528150498 3.054993739953732
1574701055571495645,0.0973019697694014 -0.11875874528150498 3.054993739953732
1574701055571495645,0.0973019697694014 -0.11875874528150498 3.054993739953732
1574701055591675474,0.09674255644070028 -0.12324940285108871 3.0549548844556025
1574701055642090598,0.0948544743946378 -0.13109637536353055 3.0548078391168914
1574701055642090598,0.0948544743946378 -0.13109637536353055 3.0548078391168914
1574701055682392310,0.0910133465171692 -0.1370034776849693 3.0550314178339586
1574701055682392310,0.0910133465171692 -0.1370034776849693 3.0550314178339586
1574701055692494417,0.09031201418446723 -0.13792813299260262 3.0550427262864877
1574701055712655179,0.08907278483644024 -0.13965850291729845 3.0549609578309895
1574701055732801098,0.08775983846703528 -0.1411245263342219 3.055092030526581
1574701055752973403,0.08629245473216136 -0.142194228773368 3.0553003985452696
1574701055773121828,0.08466678187153519 -0.1428703648661593 3.055684134106913
1574701055793304231,0.08310304740643247 -0.14329983870213145 3.0559056996530685
1574701055813456004,0.08162422596582378 -0.14350502137385118 3.056187086839391
1574701055833610637,0.07999926306136901 -0.14356231293722665 3.056491607204652
1574701055853799313,0.07818745987005828 -0.1435606578660194 3.0569249599518553
1574701055873975073,0.0765636556351777 -0.14370468958778002 3.0572348575512427
1574701055894119789,0.07552243152253822 -0.14386030956697557 3.0574743042852037
1574701055934471959,0.0747942671877074 -0.14352128827640862 3.0578888821379904
1574701055984884982,0.07443244140316965 -0.1426534936358971 3.0582434417802347
1574701055984884982,0.07443244140316965 -0.1426534936358971 3.0582434417802347
1574701056025211421,0.07379162652025537 -0.14165438475295475 3.0582919726951316
1574701056025211421,0.07379162652025537 -0.14165438475295475 3.0582919726951316
1574701056065524727,0.07172696796417671 -0.1391253374588997 3.0585285996191254
1574701056065524727,0.07172696796417671 -0.1391253374588997 3.0585285996191254
1574701056065524727,0.07172696796417671 -0.1391253374588997 3.0585285996191254
1574701056115937400,0.07089333888675606 -0.13597948123815076 3.0583450607814147
1574701056115937400,0.07089333888675606 -0.13597948123815076 3.0583450607814147
1574701056115937400,0.07089333888675606 -0.13597948123815076 3.0583450607814147
1574701056136083146,0.07087081839871152 -0.1339246843956459 3.0581509670125273
1574701056156337621,0.07084601054914412 -0.1317203847020323 3.057923888923247
1574701056176486865,0.07056526627918781 -0.12954743087217283 3.0577919873784096
1574701056196682705,0.07003324502120697 -0.1273990165014399 3.0576376603135675
1574701056216837734,0.06964617321243492 -0.12529011099949827 3.057308258978056
1574701056237006889,0.06963655381698881 -0.12309990080736506 3.0568239245754665
1574701056257190761,0.0699919620146406 -0.12067964734784693 3.056264738234066
1574701056277335742,0.07032362514889147 -0.11789173941794118 3.055862541462959
1574701056297471275,0.0706413120827238 -0.11484615239188146 3.0555397244284093
1574701056307557832,0.0710001477229419 -0.11158388223819474 3.0551820626894624
1574701056338449380,0.07123139417758566 -0.10821107992376117 3.054800371782787
1574701056348542191,0.07100436339484438 -0.10490450596933186 3.054620580445013
1574701056368709382,0.070195966452913 -0.10184310303861469 3.0544662047035924
1574701056388889311,0.0692708467081666 -0.09893623525904595 3.0543091011135965
1574701056409054336,0.06811293261286519 -0.09605749917699424 3.0542367295205826
1574701056429235465,0.06658695199356988 -0.09321040832922346 3.0543157556656766
1574701056449557276,0.06492452471646201 -0.09040015590802669 3.0543729826721804
1574701056469746185,0.06337174801660876 -0.08761402867959138 3.054399261315954
1574701056520173912,0.059684128709209756 -0.0799760084143235 3.055161534623273
1574701056520173912,0.059684128709209756 -0.0799760084143235 3.055161534623273
1574701056570595915,0.057391691039024355 -0.07171361506598922 3.0557734471731712
1574701056570595915,0.057391691039024355 -0.07171361506598922 3.0557734471731712
1574701056610883324,0.055308583103416076 -0.06402287124186291 3.0564141489543677
1574701056610883324,0.055308583103416076 -0.06402287124186291 3.0564141489543677
1574701056631058436,0.053674237752602674 -0.06005428045272105 3.056755178653669
1574701056631058436,0.053674237752602674 -0.06005428045272105 3.056755178653669
1574701056651209970,0.05179100912174268 -0.05604655978568729 3.056914564366534
1574701056671387566,0.04967254988112406 -0.05194671094106523 3.057137286921129
1574701056691564298,0.04741424923104993 -0.047843705991514725 3.057383953728259
