%time,field.data
1574701048753007475,318
1574701048783319611,315
1574701048803499193,315
1574701048833898706,313
1574701048864196317,314
1574701048884358017,312
1574701048884358017,313
1574701048894454518,311
1574701048914605350,312
1574701048934784769,312
1574701048975101834,309
1574701048985204753,313
1574701049015477816,312
1574701049025533306,310
1574701049065833237,309
1574701049075889713,312
1574701049085987609,308
1574701049096070660,310
1574701049116221253,309
1574701049136367558,311
1574701049156546363,312
1574701049176734013,311
1574701049196850250,314
1574701049227108657,313
1574701049237169724,310
1574701049257359068,314
1574701049287628224,309
1574701049297684381,310
1574701049317883721,313
1574701049338064814,312
1574701049358250598,311
1574701049378424971,314
1574701049408695154,314
1574701049448990432,315
1574701049459078569,314
1574701049499435504,317
1574701049509524049,314
1574701049539793320,313
1574701049549852393,312
1574701049570031857,314
1574701049590212879,312
1574701049600302731,312
1574701049610476400,315
1574701049650785039,312
1574701049660874437,316
1574701049691104259,314
1574701049701195366,315
1574701049731463752,316
1574701049741551553,315
1574701049771812631,314
1574701049781902452,316
1574701049791988553,316
1574701049812130758,317
1574701049822219752,318
1574701049862547306,319
1574701049872632590,315
1574701049882721059,316
1574701049892780249,313
1574701049912959454,319
1574701049933108589,317
1574701049953290527,312
1574701049973467367,318
1574701049993618764,315
1574701050013793320,316
1574701050033940626,322
1574701050054126551,319
1574701050074301874,315
1574701050094481486,315
1574701050134818886,316
1574701050175161356,316
1574701050185247217,317
1574701050225564706,322
1574701050235655937,319
1574701050276009860,318
1574701050286098108,314
1574701050286098108,314
1574701050316336709,312
1574701050326422945,314
1574701050336541918,312
1574701050346626784,312
1574701050366826356,311
1574701050376881390,313
1574701050407144792,311
1574701050417201604,312
1574701050437384637,312
1574701050477746348,314
1574701050528151235,313
1574701050538240464,312
1574701050568517882,310
1574701050578604583,314
1574701050588693566,315
1574701050608837576,313
1574701050618896984,311
1574701050628952685,315
1574701050639044691,314
1574701050649136889,313
1574701050679405380,313
1574701050719763083,313
1574701050760177651,310
1574701050770303001,309
1574701050810655303,311
1574701050820711103,306
1574701050830795317,309
1574701050850908667,310
1574701050871092841,309
1574701050871092841,306
1574701050881188220,308
1574701050891272293,310
1574701050911514793,308
1574701050931769577,309
1574701050951909927,306
1574701050972093191,307
1574701050992239259,302
1574701051012387767,310
1574701051032538055,309
1574701051052737342,310
1574701051072881602,308
1574701051093070974,305
1574701051113255844,307
1574701051133432437,308
1574701051153601870,310
