%time,field.data
1574703258525944279,-0.0749571562824626 0.1272578359729561 3.0342846007939848
1574703258546128055,-0.07431195032099328 0.12929118199046427 3.035102646344556
1574703258566357930,-0.07372766142876044 0.13129103553849186 3.0359552427659198
1574703258586581020,-0.07295028950350961 0.13267044871574013 3.036960101768624
1574703258606761127,-0.07240555760208608 0.13322694284587447 3.0382001454499776
1574703258647179861,-0.07142478160477274 0.13348036743657446 3.040925762145559
1574703258697727033,-0.06871745429549288 0.13204963974162656 3.044521588161666
1574703258697727033,-0.06871745429549288 0.13204963974162656 3.044521588161666
1574703258738162726,-0.06813915417865518 0.13019804473006036 3.0480849479385985
1574703258738162726,-0.06813915417865518 0.13019804473006036 3.0480849479385985
1574703258789829003,-0.06971547411519737 0.13035923844614522 3.050636672071421
1574703258789829003,-0.06971547411519737 0.13035923844614522 3.050636672071421
1574703258789829003,-0.06971547411519737 0.13035923844614522 3.050636672071421
1574703258830226704,-0.07035212414468126 0.1300576089729219 3.053264789944193
1574703258830226704,-0.07035212414468126 0.1300576089729219 3.053264789944193
1574703258830226704,-0.07035212414468126 0.1300576089729219 3.053264789944193
1574703258850416836,-0.07006271101490211 0.1290865146112309 3.054693942183158
1574703258870587307,-0.06989148351212038 0.12784666789687144 3.0560737666322035
1574703258890777980,-0.06987732645171373 0.1265370885589457 3.0575227610406825
1574703258910940540,-0.07020133497749145 0.1254622991326125 3.0587697468717874
1574703258931156503,-0.07072554011181152 0.12490178174969223 3.059757186985257
1574703258951343731,-0.0715439906251753 0.12482274384789004 3.0607531020247603
1574703258971609752,-0.07234489316478668 0.12493465782320322 3.061485624629951
1574703259012031319,-0.07268900367498678 0.12461547848876006 3.062632109759158
1574703259012031319,-0.07268900367498678 0.12461547848876006 3.062632109759158
1574703259062628324,-0.07216793896548532 0.12367655536133279 3.063718143321493
1574703259072737106,-0.07246082508732704 0.1237155630717454 3.064117967545342
1574703259113124760,-0.07344374279612768 0.12487593355662152 3.064418168851601
1574703259163695903,-0.07356765398130721 0.12707920762300381 3.064680379407546
1574703259163695903,-0.07356765398130721 0.12707920762300381 3.064680379407546
1574703259163695903,-0.07356765398130721 0.12707920762300381 3.064680379407546
1574703259163695903,-0.07356765398130721 0.12707920762300381 3.064680379407546
1574703259194044055,-0.07270234800479851 0.12932915932759104 3.064900051821065
1574703259194044055,-0.07270234800479851 0.12932915932759104 3.064900051821065
1574703259204130694,-0.07245686067670622 0.1298423135480125 3.0649107131848106
1574703259224339265,-0.07204178861323253 0.13069624702548077 3.064839558030984
1574703259244541751,-0.07177366714374973 0.13120534660840752 3.06488460311333
1574703259264710254,-0.0715162905655716 0.13149009994741914 3.0646824600693385
1574703259284882021,-0.07112233508560942 0.1315251555036714 3.0645007064814203
1574703259305045737,-0.07067683070474792 0.131495902322717 3.0643636047468887
1574703259325211690,-0.07030185366957016 0.1319111053745765 3.064040046366166
1574703259345421102,-0.07002788447103786 0.13291798669529564 3.063831861780555
1574703259365626325,-0.069800291037259 0.1341904508959442 3.0635310858160945
1574703259385834169,-0.06947997799547465 0.1355638543379004 3.0632479934601125
1574703259406076219,-0.06892259859047074 0.1368304237063203 3.063108833272555
1574703259446525332,-0.06722362239033206 0.13944334163664646 3.0627131857314427
1574703259496933734,-0.06515938721050828 0.14219826250218895 3.0623305676043553
1574703259496933734,-0.06515938721050828 0.14219826250218895 3.0623305676043553
1574703259537281563,-0.0629078513151109 0.1457909805975444 3.0620457019464435
1574703259537281563,-0.0629078513151109 0.1457909805975444 3.0620457019464435
1574703259587847418,-0.0616443967669387 0.14892508244445948 3.0614723654722504
1574703259587847418,-0.0616443967669387 0.14892508244445948 3.0614723654722504
1574703259587847418,-0.0616443967669387 0.14892508244445948 3.0614723654722504
1574703259628320181,-0.06084019199392317 0.15118323774167547 3.061023909906367
1574703259628320181,-0.06084019199392317 0.15118323774167547 3.061023909906367
1574703259628320181,-0.06084019199392317 0.15118323774167547 3.061023909906367
1574703259678748514,-0.059438899519768766 0.1541361374966243 3.0608334868897606
1574703259678748514,-0.059438899519768766 0.1541361374966243 3.0608334868897606
1574703259719178384,-0.058244263180695546 0.1556781360979709 3.060937841352566
1574703259759440304,-0.055613455849398696 0.15261070187982909 3.0615258310589932
1574703259759440304,-0.055613455849398696 0.15261070187982909 3.0615258310589932
1574703259759440304,-0.055613455849398696 0.15261070187982909 3.0615258310589932
1574703259809970462,-0.05156901025953282 0.14500784778550038 3.0622756870709686
1574703259809970462,-0.05156901025953282 0.14500784778550038 3.0622756870709686
1574703259809970462,-0.05156901025953282 0.14500784778550038 3.0622756870709686
1574703259830188312,-0.0484533469041151 0.13934334682451083 3.0628554061662046
1574703259850369411,-0.044681726956311285 0.1326030308338807 3.0635028015792174
1574703259870561712,-0.040994261303005895 0.12541605820731325 3.0640875366636475
1574703259890745983,-0.03797163265625405 0.11837772461303346 3.0648442469692374
1574703259910927163,-0.03570825084239492 0.1114249528931138 3.0657075953204016
1574703259931163492,-0.0338340536579112 0.10400412097092479 3.0665168330799695
1574703259941290952,-0.03205638826014148 0.09604293418891523 3.067508135618801
1574703259971773564,-0.030389094317233065 0.08792236209353496 3.0684477315455205
1574703259981880643,-0.028810583551173694 0.07966437634656288 3.06928668434768
1574703260012165164,-0.027633014291493292 0.07110817404527359 3.070093180231091
1574703260022258423,-0.026656662236404893 0.06250032630271164 3.0709347060483743
1574703260042535260,-0.025739894167507316 0.05395562534764826 3.0718074756290146
1574703260062703709,-0.025076471767596264 0.045412747086330335 3.072406004349249
1574703260082867791,-0.02477422608144046 0.03694809217924594 3.072890953736912
1574703260103029867,-0.024790947146242852 0.02899407872674169 3.0733791696852197
1574703260153510881,-0.025469277696685284 0.011990135170676425 3.0734782492241415
1574703260193915457,-0.02643982493172618 -4.5207693065731497e-05 3.073068959859049
1574703260193915457,-0.02643982493172618 -4.5207693065731497e-05 3.073068959859049
1574703260244390727,-0.025662380158884432 -0.012384506872582399 3.071647064521231
1574703260244390727,-0.025662380158884432 -0.012384506872582399 3.071647064521231
1574703260284737924,-0.024535515552171854 -0.01958594681747663 3.0700525097849862
1574703260284737924,-0.024535515552171854 -0.01958594681747663 3.0700525097849862
1574703260284737924,-0.024535515552171854 -0.01958594681747663 3.0700525097849862
1574703260335127836,-0.02492077825409562 -0.02679853818126196 3.0682481115443894
1574703260335127836,-0.02492077825409562 -0.02679853818126196 3.0682481115443894
1574703260335127836,-0.02492077825409562 -0.02679853818126196 3.0682481115443894
1574703260375536107,-0.026028533234552214 -0.032324542060033545 3.065868907073073
1574703260375536107,-0.026028533234552214 -0.032324542060033545 3.065868907073073
1574703260385642449,-0.025949229482724784 -0.033736006897488305 3.06456412710179
1574703260405800191,-0.025735493488284616 -0.034783891146447164 3.063420059225866
1574703260426008799,-0.02529763276973521 -0.035755573377835095 3.0622258355677165
1574703260446224137,-0.024780235202301326 -0.0368160922459264 3.0610243150839644
1574703260486580780,-0.02432564449886415 -0.03819421162719667 3.0589926141165398
1574703260486580780,-0.02432564449886415 -0.03819421162719667 3.0589926141165398
1574703260537014469,-0.02338908286230909 -0.03835032816051148 3.057102690845675
1574703260537014469,-0.02338908286230909 -0.03835032816051148 3.057102690845675
1574703260577456674,-0.017594081077416893 -0.03959120945442869 3.0547577883070596
1574703260577456674,-0.017594081077416893 -0.03959120945442869 3.0547577883070596
1574703260617900686,-0.00838163447266775 -0.0393687457194737 3.0518236653833
1574703260617900686,-0.00838163447266775 -0.0393687457194737 3.0518236653833
1574703260648234119,-0.0056711322594721995 -0.039757774281022715 3.0506842843600825
1574703260648234119,-0.0056711322594721995 -0.039757774281022715 3.0506842843600825
1574703260688582133,-0.0011687650221834807 -0.04116508831248863 3.048230234416119
1574703260688582133,-0.0011687650221834807 -0.04116508831248863 3.048230234416119
1574703260708749715,0.0005372760976892688 -0.041415356602469894 3.04698807908245
1574703260728849520,0.0012548572346292998 -0.04166121540038624 3.0456321604370715
1574703260749054058,0.0007495086315060818 -0.042244472221782625 3.0442947751490417
1574703260769268676,-0.0005311440234939773 -0.043226445169447264 3.0429311872111007
1574703260789458008,-0.001739811482428862 -0.04447366724614349 3.0415581122535436
1574703260809618899,-0.0024219555272202357 -0.04605583830809393 3.0402645598666105
1574703260829847966,-0.002561922747865848 -0.04816064404835972 3.038915591524434
1574703260870422877,-0.0013170086326928 -0.0563069888318385 3.0364796008483026
1574703260920795949,0.0012788829052019313 -0.06476257872987808 3.0350470393496747
1574703260920795949,0.0012788829052019313 -0.06476257872987808 3.0350470393496747
1574703260961309361,0.004459166902842629 -0.07469240704955421 3.0342925800966083
1574703260961309361,0.004459166902842629 -0.07469240704955421 3.0342925800966083
1574703260961309361,0.004459166902842629 -0.07469240704955421 3.0342925800966083
1574703261011816993,0.007003278146199231 -0.08372744649624124 3.034417201417041
1574703261011816993,0.007003278146199231 -0.08372744649624124 3.034417201417041
1574703261021916422,0.0075759405120659935 -0.08619520525626755 3.03447478884104
1574703261032069536,0.008122989401784898 -0.08866024438886487 3.0346076648817166
1574703261042157848,0.009040586373636687 -0.09336470769357609 3.034968109102429
1574703261082509760,0.00981754237281198 -0.10017281382194004 3.0356384819576747
1574703261082509760,0.009910190040821398 -0.10249033929534515 3.0358356908544804
1574703261102656390,0.010010698350251188 -0.1072759363010346 3.0363734859831135
1574703261122806851,0.010146791671131989 -0.11193522688349955 3.0369136491990036
1574703261142976406,0.0101166742664692 -0.11625532771819501 3.037555034090511
1574703261193509677,0.009544519303027984 -0.12466996543938648 3.038436865991195
1574703261233895693,0.007950628067506368 -0.13487266985479013 3.0396233717297503
1574703261233895693,0.007950628067506368 -0.13487266985479013 3.0396233717297503
1574703261284490754,0.00677116162774186 -0.1441949234114442 3.04071265287481
1574703261284490754,0.00677116162774186 -0.1441949234114442 3.04071265287481
1574703261284490754,0.00677116162774186 -0.1441949234114442 3.04071265287481
1574703261335059268,0.0072287434671835455 -0.15137130935410933 3.0414158712002206
1574703261335059268,0.0072287434671835455 -0.15137130935410933 3.0414158712002206
1574703261335059268,0.0072287434671835455 -0.15137130935410933 3.0414158712002206
1574703261375609927,0.008587486320327301 -0.1565930530541626 3.042169920875002
1574703261375609927,0.008587486320327301 -0.1565930530541626 3.042169920875002
1574703261395772886,0.009067884254631854 -0.15820813872006864 3.0423659291996117
1574703261416026083,0.009353660508040254 -0.15895846788456283 3.04251089912724
1574703261446311864,0.010295577804608423 -0.16147449936616853 3.0430377220879796
1574703261446311864,0.010295577804608423 -0.16147449936616853 3.0430377220879796
1574703261486634594,0.011149226551393991 -0.16399862215809582 3.0436355223743874
1574703261526911159,0.011545073205008104 -0.16722645807746353 3.0446486101925156
1574703261526911159,0.011545073205008104 -0.16722645807746353 3.0446486101925156
1574703261526911159,0.011545073205008104 -0.16722645807746353 3.0446486101925156
1574703261577602786,0.01224644329955923 -0.16797514004370184 3.0462877154288748
1574703261577602786,0.01224644329955923 -0.16797514004370184 3.0462877154288748
1574703261587696311,0.012569238819326176 -0.1677048093970704 3.0466358461611747
1574703261607873931,0.013212880563046352 -0.16686168540324725 3.047499631688228
1574703261628043594,0.013704657358127178 -0.16597315642215837 3.0483246943209794
1574703261668426411,0.01352265301811477 -0.16482450969452547 3.0502912257579733
1574703261708837221,0.012210695878384012 -0.16489965421925945 3.0521130616126957
1574703261708837221,0.012210695878384012 -0.16489965421925945 3.0521130616126957
1574703261759312534,0.011761380608938372 -0.16550179454134997 3.054332126304833
1574703261759312534,0.011761380608938372 -0.16550179454134997 3.054332126304833
1574703261759312534,0.011761380608938372 -0.16550179454134997 3.054332126304833
1574703261799708748,0.01245309990606101 -0.16702630098281704 3.055907836148241
1574703261799708748,0.01245309990606101 -0.16702630098281704 3.055907836148241
1574703261809803133,0.012555708938859546 -0.16750489252957343 3.056248072211253
1574703261829997236,0.012503425544537978 -0.16840464961883564 3.0569135151553777
1574703261870439771,0.011399716059078706 -0.16994171100863614 3.0578953813691387
1574703261910896535,0.01015311080298097 -0.17017951584976912 3.0582770855716883
1574703261910896535,0.01015311080298097 -0.17017951584976912 3.0582770855716883
1574703261961432960,0.010577454662571708 -0.16829579865836825 3.058263948408245
1574703261961432960,0.010577454662571708 -0.16829579865836825 3.058263948408245
1574703262001869196,0.010909139838773684 -0.1636139601955417 3.0586243901268353
1574703262001869196,0.010909139838773684 -0.1636139601955417 3.0586243901268353
1574703262001869196,0.010909139838773684 -0.1636139601955417 3.0586243901268353
1574703262042280076,0.011074928798613643 -0.15959233206451623 3.059139291632926
1574703262042280076,0.011074928798613643 -0.15959233206451623 3.059139291632926
1574703262052291936,0.011074928798613643 -0.15959233206451623 3.059139291632926
1574703262062420886,0.011310189385021539 -0.15779050158358462 3.059399972514541
1574703262082574398,0.011697125207161351 -0.1562391567907129 3.059787452562838
1574703262102726724,0.012312766424011488 -0.15455005347194684 3.060205729560049
1574703262122925813,0.012998087943985315 -0.15248922595680822 3.06054208026019
1574703262143071124,0.013753576722341296 -0.1502802979743769 3.0608469295475875
1574703262163253864,0.01456179702007872 -0.14828612345088643 3.0611069667408786
1574703262213684322,0.016745253916596134 -0.14649493038424005 3.0615691633090534
1574703262254087012,0.019318432382480922 -0.14606707284749437 3.062070475956533
1574703262254087012,0.019318432382480922 -0.14606707284749437 3.062070475956533
1574703262294446412,0.019952750067714527 -0.14660864134108328 3.0625930572823106
1574703262294446412,0.019952750067714527 -0.14660864134108328 3.0625930572823106
1574703262294446412,0.019952750067714527 -0.14660864134108328 3.0625930572823106
1574703262345046715,0.017998863832681494 -0.14516754444629784 3.0629996861298956
1574703262345046715,0.017998863832681494 -0.14516754444629784 3.0629996861298956
1574703262345046715,0.017998863832681494 -0.14516754444629784 3.0629996861298956
1574703262365231580,0.016302441081645563 -0.14286087520712992 3.063055738650778
1574703262385376558,0.013796292189970593 -0.13997247596762286 3.063075492105828
1574703262405582089,0.010321003889662481 -0.13671900887473046 3.0631028653995833
1574703262425826072,0.006582457679100266 -0.13379073081720771 3.0630814387856216
1574703262446030007,0.0027886872229379825 -0.1312938842827624 3.0630002305691657
1574703262466198508,-0.0009721120979341071 -0.1286649056312558 3.0628310577573794
1574703262486362927,-0.004635925482274823 -0.12577230507277415 3.062728977928763
1574703262506537017,-0.008041314192074319 -0.12282223347470456 3.062649622424709
1574703262526680988,-0.01132258132966296 -0.11959976899502546 3.0625091850174977
1574703262546850347,-0.014605224074877627 -0.11608970383830144 3.0625130833316034
1574703262566993598,-0.017590545152252415 -0.1123766838268587 3.0624322613001316
1574703262587160841,-0.02021858118635335 -0.1086546588385103 3.0623831741574583
1574703262607336869,-0.022136688175762614 -0.10543207700836628 3.062399715402695
1574703262627539178,-0.02340170902248534 -0.10256882289131261 3.062144391422055
1574703262647720188,-0.024293951394811705 -0.09997290945052978 3.0619341896980483
1574703262698209066,-0.02492753688568441 -0.09493453146282492 3.0610229780717244
1574703262698209066,-0.02492753688568441 -0.09493453146282492 3.0610229780717244
1574703262738559748,-0.025073057929980685 -0.09118320780690342 3.0604773345154914
1574703262738559748,-0.025073057929980685 -0.09118320780690342 3.0604773345154914
1574703262789052218,-0.02552057492049842 -0.08074876722245161 3.059359492769151
1574703262789052218,-0.02552057492049842 -0.08074876722245161 3.059359492769151
1574703262829512588,-0.026061420110388558 -0.07393016872392523 3.059024767720635
1574703262829512588,-0.026061420110388558 -0.07393016872392523 3.059024767720635
1574703262849686899,-0.026194682783982685 -0.07107788797162955 3.058898088646224
1574703262849686899,-0.026194682783982685 -0.07107788797162955 3.058898088646224
1574703262889991641,-0.0268145312125679 -0.06548674508863152 3.0584435417700493
1574703262889991641,-0.0268145312125679 -0.06548674508863152 3.0584435417700493
1574703262910166473,-0.02725252263696777 -0.06274244473812254 3.058248989677677
1574703262930335351,-0.027648315281467373 -0.05952530190825972 3.0579629199833733
1574703262970653168,-0.02814188778139728 -0.051537803577269926 3.057168416872954
1574703262970653168,-0.02814188778139728 -0.051537803577269926 3.057168416872954
1574703263010993033,-0.028106114890950978 -0.044759858179660744 3.0563887576817796
1574703263010993033,-0.028106114890950978 -0.044759858179660744 3.0563887576817796
1574703263051333304,-0.02788967946621972 -0.03888040149081174 3.0558120543696963
1574703263051333304,-0.02788967946621972 -0.03888040149081174 3.0558120543696963
1574703263091671029,-0.028145024706045595 -0.031657053755789456 3.0551425104522854
1574703263091671029,-0.028145024706045595 -0.031657053755789456 3.0551425104522854
1574703263131980350,-0.02891311637005858 -0.02561943788122745 3.054547006943596
1574703263131980350,-0.02891311637005858 -0.02561943788122745 3.054547006943596
1574703263142068375,-0.02952660596619303 -0.0230290843828921 3.0542419048276024
1574703263162236558,-0.030289231251461247 -0.0208610964969932 3.0538993969692023
1574703263182376008,-0.031121785368707293 -0.01927198164919672 3.053546271096802
1574703263202511324,-0.032217529040116745 -0.017901381465404508 3.053231494976345
1574703263222653500,-0.033448333249917084 -0.016187414518790706 3.052925236391997
1574703263242762701,-0.03454878457626342 -0.014006782273475482 3.0525917140697136
1574703263262900431,-0.03561390324292385 -0.011923667431975125 3.0523345713446415
1574703263283037060,-0.036349039765929125 -0.010622072355637141 3.052141351619516
1574703263303181399,-0.03698478863571576 -0.00993124264262864 3.0520933642671775
1574703263323350721,-0.037769083457129315 -0.00917330349892859 3.052062948424588
1574703263343561551,-0.03867412020012327 -0.007983866213014697 3.0519902093795133
1574703263363771450,-0.0395719282405091 -0.006511051391312682 3.051937436544648
1574703263414240182,-0.04079290951063035 -0.003517645977285415 3.0518806033680828
1574703263454602226,-0.042213581202921374 -0.0005044064320409245 3.0517423420490304
1574703263454602226,-0.042213581202921374 -0.0005044064320409245 3.0517423420490304
1574703263505137157,-0.04318961296989737 0.005705838112372164 3.0513757309488563
1574703263505137157,-0.04318961296989737 0.005705838112372164 3.0513757309488563
1574703263545604697,-0.042901748710271685 0.009488060512856375 3.0510764502139476
1574703263545604697,-0.042901748710271685 0.009488060512856375 3.0510764502139476
1574703263545604697,-0.042901748710271685 0.009488060512856375 3.0510764502139476
1574703263596142548,-0.042836404190137616 0.01235953693646609 3.050668474232851
1574703263596142548,-0.042836404190137616 0.01235953693646609 3.050668474232851
1574703263596142548,-0.042836404190137616 0.01235953693646609 3.050668474232851
1574703263636582268,-0.04450421846949283 0.01419809073280433 3.050258761240738
1574703263636582268,-0.04450421846949283 0.01419809073280433 3.050258761240738
1574703263646657371,-0.04514340103816986 0.014453678078118806 3.0502177552798786
1574703263666860483,-0.04655195541493961 0.015009434070617823 3.050004497266601
1574703263687125353,-0.04799150842174304 0.015598801248434678 3.049831413266755
1574703263737545669,-0.05125635335681215 0.017443034864941726 3.0493938114999453
1574703263777891541,-0.05403951860044727 0.020877881598069775 3.048725700824874
1574703263777891541,-0.05403951860044727 0.020877881598069775 3.048725700824874
1574703263818238958,-0.055659082672898375 0.025033382866803195 3.04775684715558
1574703263818238958,-0.055659082672898375 0.025033382866803195 3.04775684715558
1574703263868659049,-0.05615084721673366 0.02595726477100209 3.047200109114243
1574703263868659049,-0.05615084721673366 0.02595726477100209 3.047200109114243
1574703263868659049,-0.05615084721673366 0.02595726477100209 3.047200109114243
1574703263909059173,-0.056534244285906594 0.028593179429404217 3.0466181458325887
1574703263909059173,-0.056534244285906594 0.028593179429404217 3.0466181458325887
1574703263909059173,-0.056534244285906594 0.028593179429404217 3.0466181458325887
1574703263959566273,-0.05621612625152958 0.0351723562317812 3.045766717817127
1574703263979788426,-0.05550407547858415 0.038002288057988796 3.0456732414459595
1574703264020237328,-0.051922345388021145 0.04345777816174563 3.0457326737416968
1574703264020237328,-0.051922345388021145 0.04345777816174563 3.0457326737416968
1574703264020237328,-0.051922345388021145 0.04345777816174563 3.0457326737416968
1574703264070850188,-0.049065914569991174 0.04572083060455448 3.046041275983806
1574703264070850188,-0.049065914569991174 0.04572083060455448 3.046041275983806
1574703264070850188,-0.049065914569991174 0.04572083060455448 3.046041275983806
1574703264121346289,-0.046656269444408906 0.04528753689814919 3.0468566708868843
1574703264121346289,-0.046656269444408906 0.04528753689814919 3.0468566708868843
1574703264131457554,-0.04629984462993449 0.04545727522880075 3.047011477910808
1574703264141564140,-0.045562573394399994 0.04628142265377967 3.0473075750406404
1574703264171808177,-0.04472045131370395 0.047284538738217724 3.047569614257319
1574703264181913912,-0.04394772310057386 0.04796691794808446 3.047717049011722
1574703264212203123,-0.04345322026337058 0.04821083560904986 3.04797324678172
1574703264222310466,-0.043204856746794834 0.0481240537437669 3.0480967888871624
1574703264272776984,-0.04276860829240342 0.04582058719125398 3.0488966376633484
1574703264323298685,-0.041786791087024405 0.0425082079888716 3.049889060423949
1574703264323298685,-0.041786791087024405 0.0425082079888716 3.049889060423949
1574703264373778288,-0.04213375777106901 0.04215708554289772 3.050794209863738
1574703264373778288,-0.04213375777106901 0.04215708554289772 3.050794209863738
1574703264373778288,-0.04213375777106901 0.04215708554289772 3.050794209863738
1574703264373778288,-0.04213375777106901 0.04215708554289772 3.050794209863738
1574703264383890390,-0.04323497355316444 0.042118562094182285 3.051260667683038
1574703264404039509,-0.04446054306860061 0.04143809545326691 3.0517424103543225
1574703264424258868,-0.0454068956146705 0.03995362899003307 3.0520882351233256
1574703264444400580,-0.046011304030300536 0.037854890094631145 3.052450231348923
1574703264464622185,-0.04630638612728818 0.0353075945355477 3.0526750715538173
1574703264484805154,-0.046101692235100376 0.03230155038499078 3.0531025289096716
1574703264504961749,-0.04523403947721791 0.029060355768242972 3.0536013737581906
1574703264525125117,-0.04390439673027104 0.025989787591244387 3.0542078905211314
1574703264545306391,-0.04245477440046124 0.023317280870148328 3.0549360553281235
1574703264565520814,-0.04113797593868362 0.021261866760911595 3.055632968599941
1574703264585734033,-0.04005131888929418 0.019757431721578043 3.056473923906014
1574703264605971032,-0.0392507654490826 0.01867500930715713 3.057315173898332
1574703264626185332,-0.038780648358565414 0.017659747651974315 3.0581418696405205
1574703264666606784,-0.038499954710422744 0.014994049912038865 3.0596136770982296
1574703264717132914,-0.038777695196736656 0.009564637390557395 3.0608877843417477
1574703264717132914,-0.038777695196736656 0.009564637390557395 3.0608877843417477
1574703264757617818,-0.040778623815350364 0.005529206085714307 3.061357111606647
1574703264767711121,-0.040778623815350364 0.005529206085714307 3.061357111606647
1574703264808156440,-0.0430198799537143 0.0012079244492144998 3.061272006289004
1574703264808156440,-0.0430198799537143 0.0012079244492144998 3.061272006289004
1574703264808156440,-0.0430198799537143 0.0012079244492144998 3.061272006289004
1574703264848604433,-0.04357982815126587 -0.003032001600032522 3.0606452435536475
1574703264848604433,-0.04357982815126587 -0.003032001600032522 3.0606452435536475
1574703264858678229,-0.04346680663884472 -0.003927996937971189 3.0604060335754286
1574703264899080057,-0.0429274492003512 -0.007146616445077386 3.059542494749286
1574703264899080057,-0.0429274492003512 -0.007146616445077386 3.059542494749286
1574703264939495141,-0.042877442285483874 -0.010317663982191118 3.058699513549059
1574703264939495141,-0.042877442285483874 -0.010317663982191118 3.058699513549059
1574703264949566491,-0.04285449993787733 -0.01092414176898833 3.058443842432069
1574703264969780706,-0.04274355563513663 -0.011895863695915521 3.057998552742167
1574703264990016258,-0.042628074228101304 -0.012668898586510702 3.057591796395848
1574703265010234366,-0.042766213002018695 -0.013134801045130623 3.0572401026429428
1574703265030470356,-0.04313679814448292 -0.013256816968880696 3.056778367914179
1574703265050707328,-0.043826033308765264 -0.012998543066333036 3.0563597348284084
1574703265070942257,-0.04454792112090708 -0.0129802785117967 3.0558558799332176
1574703265091094327,-0.04491737182450072 -0.013769722132933709 3.055505776939327
1574703265111312491,-0.044848988796327025 -0.015151616405883467 3.055228483788016
1574703265121418333,-0.04456841265067014 -0.016316531505808005 3.0549402688805083
1574703265151732206,-0.0441833534962284 -0.016926263894093525 3.0545945007430966
1574703265161844506,-0.043771256974663324 -0.017201729095292568 3.054206994458967
