%time,field.data
1574701268677954548,0.06320352907719641 0.046392971799329934 -2.6063247665953835
1574701268758847999,0.0636603377455635 0.04736660798539157 -2.610533794127154
1574701268839650972,0.05763345311882572 0.04055118940036228 -2.6128296972851643
1574701268920409283,0.04964428448217526 0.027087577967338853 -2.6117023455182236
1574701269001286914,0.050728387854048027 0.007868101556111584 -2.606967545171974
1574701269082131176,0.051590241116911933 0.0045486319247551215 -2.5971255218133513
1574701269152924348,0.05027411440821607 0.019061753854414384 -2.5857292342874003
1574701269234042634,0.05359237225713117 0.03898335988533989 -2.5779467484177805
1574701269315025227,0.04817864809549354 0.04929165320976137 -2.5757632290290737
1574701269395724855,0.045107168230263506 0.04997908246675889 -2.5774336399537137
1574701269476601606,0.04617980592142139 0.024315179478083555 -2.5824950854442164
1574701269557454083,0.051198323801488525 -0.045148597221674455 -2.591235854136382
1574701269638350073,0.05414302539251694 -0.09913625730973452 -2.5971654539451166
1574701269719162186,0.0560598070605581 -0.16742737800720006 -2.602953663731569
1574701269800042231,0.06116478943117942 -0.22098582905241915 -2.6030170103452552
1574701269880861223,0.05955063186834684 -0.2559645840534238 -2.6022658181513307
1574701269961729970,0.054271952796770835 -0.2894751669287416 -2.5987294850432487
1574701270042524106,0.04391330021016594 -0.3070566344627685 -2.593275050883953
1574701270123370499,0.026982699506734147 -0.3147645305604874 -2.584906925006506
1574701270193938065,0.019644086178362764 -0.3153132903753552 -2.5783619426697997
1574701270275343723,0.013740250401227666 -0.3394389656793142 -2.5755159993384513
1574701270356219641,0.005162407662177165 -0.4160048307180754 -2.5752330025322197
1574701270437114201,-0.01727025943828216 -0.48585838951354765 -2.576146828740919
1574701270517960721,-0.02962824695892129 -0.5321114288592889 -2.5802981522099295
1574701270598815492,-0.039994349523191385 -0.5566059756508189 -2.586714452791658
1574701270679597864,-0.046453886988359075 -0.566889384392156 -2.59284569800325
1574701270760414849,-0.029605571900359562 -0.5714530732908186 -2.599947904074964
1574701270831161605,-0.014740915974010562 -0.5662664049903727 -2.60380859381332
1574701270922130045,-0.05287737493415524 -0.5777727124997586 -2.6051739229005677
1574701270992939803,-0.10139979104991545 -0.6115636407972772 -2.5953156722586663
1574701271073761390,-0.1432493040080573 -0.6415365997496757 -2.5784211222981406
1574701271154635725,-0.15196321701401486 -0.6460393024358859 -2.5647996398346806
1574701271235349497,-0.11893888947494857 -0.6346205892627378 -2.5524469523484226
1574701271306132556,-0.03433891495711312 -0.5878642929029747 -2.555568786979667
1574701271386938159,0.0416520790320083 -0.5492454471295775 -2.5670147688532583
1574701271467771280,0.08449670563839609 -0.5034312518543408 -2.5788298473157933
1574701271548765143,0.09002468302373803 -0.43766024372609474 -2.5871014815055844
1574701271639857272,0.0426052436315752 -0.3555737775005792 -2.5915881289549842
1574701271720599485,-0.007077892861280543 -0.27796262199032057 -2.5968877645764
1574701271801419575,-0.06574303095527771 -0.2124626989242602 -2.605380048942949
1574701271882334590,-0.10776471851543627 -0.15313311104588148 -2.6170033620620448
1574701271953034109,-0.13483647031498538 -0.1006263936033815 -2.62794416285795
1574701272034043001,-0.12386422803579812 -0.04905343266085971 -2.640922574424281
1574701272114888756,-0.026739681415984054 0.056536309745632646 -2.680960451581239
1574701272185638759,0.05159381463024819 0.14879781391218366 -2.747933692780006
1574701272277563646,0.06055039800789797 0.1682669766399333 -2.825730741446851
1574701272358473954,0.037305600286021735 0.13666988032138247 -2.9205396671368478
1574701272439268774,0.0039522801186391045 0.09367128586941674 -2.998205922504582
1574701272520136738,-0.016085955423003815 0.057377895691281024 -3.067289559042588
1574701272600936506,-0.014103313519882327 0.026184273081663406 -3.128668518901115
1574701272681812579,-0.005071530656346803 0.00451475371456119 3.102779172690802
1574701272752649267,0.00560990784879412 -0.012346550019879544 3.0647618437721693
1574701272833508700,0.00419157462098293 -0.08455269645144943 3.0388272896271116
1574701272914278983,-0.0009175918041556801 -0.13922239809373932 3.027240507120228
1574701272995103885,0.004420587562637765 -0.1323555632634732 3.025542589230818
1574701273075942903,0.0052396509855758095 -0.09297786647761494 3.0327998471405593
1574701273156783157,0.009584473533813071 -0.032261586537485475 3.045695781340442
1574701273237693406,0.0246854750703878 0.024783042233664322 3.0626233905503906
1574701273318454483,0.04270728340068262 0.07565795656460707 3.0791269184324976
1574701273399231524,0.0496106780425238 0.11519474958202894 3.092835019491415
1574701273480136358,0.05397677683618067 0.15056597051013404 3.102570465688839
1574701273560957031,0.05490615224233689 0.18315215486636258 3.107795929712612
1574701273631682606,0.05019149771608643 0.21146261670119176 3.1087354486529795
1574701273722471267,0.04186472532677089 0.23251726869903747 3.103834143403102
1574701273803241382,0.02926418477519784 0.24848532497920253 3.0943111170651445
1574701273874256577,0.011733424355504401 0.258091374094272 3.083695057606642
1574701273965080826,-0.0029598280354505633 0.26184314379274465 3.0735809335441693
1574701274035861792,-0.00892677199522933 0.258949669522685 3.0652776183566544
1574701274116678717,-0.010676075493640219 0.252257274951209 3.0580182862985774
1574701274197495966,-0.010630324130099851 0.2530720167210825 3.0520783390227675
1574701274278380270,-0.006472346726300865 0.2521859544682258 3.043257525819819
1574701274359208378,0.00896151644809497 0.24920443594405708 3.032198104651166
1574701274440003787,0.027806862946907186 0.2491591971205051 3.02133051242015
1574701274510772991,0.0421144641032898 0.2519203189916937 3.0124316413237184
1574701274601752461,0.04855336212359726 0.2566961463123582 3.0068559617274206
1574701274672446762,0.04836148369736466 0.26641682968758307 3.0044384938490905
1574701274753082138,0.044490415155697335 0.2753382960356154 3.004346762773316
1574701274833723291,0.03991050277278783 0.2797877724450852 3.006806361513873
1574701274914604514,0.03447123203796435 0.28621961362167153 3.011273442655166
1574701274995345184,0.03010157018408555 0.29574832644911064 3.0182964434494366
1574701275076180120,0.024372319685311495 0.30150090202633306 3.0286932728669647
1574701275157117020,0.022263686082187047 0.30319293420513 3.0372863474382443
1574701275237865855,0.025386888624030896 0.3038610059055384 3.0448897225240126
1574701275318774060,0.027824449871389108 0.30155262636431157 3.05047585896154
1574701275399639204,0.024968800330205636 0.2943858390728616 3.0546089931737583
1574701275480510178,0.024706803149355517 0.2935276489759959 3.057652586971813
1574701275561184739,0.026263757448039587 0.29497602669523926 3.059652690721165
1574701275642029005,0.026800987261374618 0.3016910920916892 3.059834325011988
1574701275712778001,0.021593563274783033 0.31054586391941685 3.0587875858932705
1574701275803620192,0.01707062876123088 0.3213861276653223 3.0570456841661526
1574701275874374640,0.014185658433138149 0.3333264117119572 3.0567191886585277
1574701275955142812,0.009803026614785168 0.34232531073639366 3.0557307884009166
1574701276036903352,0.006826703887132184 0.34777548144006254 3.051946215353855
1574701276117711900,0.006283685035686588 0.34660880142427686 3.0486381523790107
1574701276198781024,0.003779363252666129 0.3447008036190125 3.0477113184165185
1574701276279555550,0.0004302377552242003 0.34632412259357587 3.047140024553075
1574701276360424957,-0.002514877981477494 0.3437906766750352 3.047496642482296
1574701276431208262,-0.002711378615517098 0.3373183624755267 3.0492818949888125
1574701276512039454,-0.0003154594539657474 0.3125702191476326 3.052442142401399
1574701276592840455,0.00392677320707458 0.28293346969482175 3.054986992729393
1574701276673678760,0.01241261409521816 0.2547618930634802 3.0567273617271145
1574701276754543537,0.02208108651033409 0.2264869506406597 3.0581319913514653
1574701276835393469,0.0258244864714956 0.20029876765941432 3.0602586980590276
1574701276916150706,0.02307273241238528 0.18359515853252983 3.0625902751463023
1574701276997010063,0.01760894576045674 0.17484586729689072 3.064490006401835
1574701277077825224,0.0155060364961518 0.17041952185196782 3.0663198726076057
1574701277158742678,0.013156415236595081 0.16864105221648595 3.0660435544298146
1574701277239582018,0.011012256254263749 0.16729094044038378 3.0648867548023855
1574701277320384937,0.00654594428070328 0.16503889885722745 3.062904867773002
1574701277401121603,0.011012964977416044 0.16202597237019137 3.0593306141295593
1574701277481989764,0.014159275712625796 0.16239252925569217 3.057994211029963
1574701277552674780,0.015452417408742234 0.16556503006889872 3.056849071174807
1574701277633422159,0.018660390209842413 0.1684099358587879 3.056445378512316
1574701277714108378,0.019996421034760507 0.17191032028198885 3.056010015889706
1574701277794886877,0.020203083488986473 0.16635378080547095 3.0566049571875467
1574701277875670074,0.014811302719423398 0.15684029490480383 3.056886881730714
1574701277956368089,0.014378656774027837 0.14949965318038222 3.0583967439360307
1574701278037091434,0.009772498341425509 0.14536474707100552 3.05914240224979
1574701278117954964,0.0014115005286845154 0.13804488785230573 3.0590371933677942
1574701278198811300,-0.004124882976721167 0.12092453655475065 3.056821472453541
1574701278279660114,-0.007028808430652241 0.09870769716060102 3.05380530359674
1574701278360470223,-0.007445575751503047 0.07990017417128802 3.0517970952580735
1574701278431274745,-0.0112029271529153 0.07286076545402721 3.050715825599095
1574701278512188243,-0.009679013023979105 0.07742185068022191 3.0493136369107794
1574701278593040283,-0.0029919097246098136 0.08570293780363601 3.0485241804782865
1574701278673820479,-0.0031761918340562686 0.08852960216907818 3.050558214819885
1574701278754684066,-0.005471129477570393 0.08288523881715427 3.0536030155453027
1574701278835431510,-0.0074790536851468145 0.0760627079531781 3.0557734202613287
1574701278916301834,-0.01160309251648679 0.07152017255923628 3.0579672548077026
1574701278997079798,-0.020185020039217464 0.07143265353444353 3.0595226197070344
1574701279077931098,-0.023324145881702105 0.07286181713936386 3.0580836062496455
1574701279148688363,-0.018325309460135327 0.07043504069104384 3.054851493161609
1574701279229900206,-0.014434720915656469 0.05939877201149419 3.05159517640617
1574701279310652023,-0.010010567658070449 0.050199525956183655 3.0484478325080717
1574701279391459898,0.0005555953453486763 0.033086235865912014 3.046356995207564
1574701279472263919,0.008355994197296428 0.015459483805399965 3.0473488916679665
1574701279552982504,0.010703017158464277 0.0009687412513895646 3.0496852941159234
1574701279633891076,0.010504430124972814 -0.009490584214269841 3.0530262456608432
1574701279714794890,0.005930245087834452 -0.02048751343563882 3.057532678550475
1574701279795660848,0.0033656350933949555 -0.02412534838950533 3.0624219775996675
1574701279876506046,0.0008437175453726168 -0.025213920466071363 3.0672306483908183
1574701279957301774,0.0040413653027387 -0.026408446165925168 3.069642009833501
1574701280028278851,0.007384129068227511 -0.031746848464710126 3.070632454796264
1574701280109634351,0.010682419151227382 -0.033182635273988605 3.0703583173977425
1574701280190463892,0.006674807031155266 -0.01618490105566347 3.0696179439001496
1574701280271214011,0.0004702364446398372 0.004619043889828366 3.069481692744867
1574701280352123804,-0.0003004034926802501 0.022868357916580057 3.0695390323243457
1574701280432954274,0.013413856266800495 0.03864678646055211 3.068504997394322
1574701280513795486,0.041875333997542535 0.06341265491476965 3.0620045177603226
1574701280594724138,0.06140470429089281 0.08209732665075936 3.053393581649572
1574701280675483101,0.0733268835107977 0.0885817129278708 3.044443785467438
1574701280756319026,0.08079292167343877 0.08742898262755133 3.037080514017406
1574701280837050003,0.08075405152142759 0.0806046888714377 3.030532575579717
1574701280917787977,0.07688486445231449 0.06602555764776599 3.0256422164693015
1574701280998643598,0.07243341157335477 0.04946770932725556 3.0219732865209865
1574701281069339963,0.0650591138178635 0.0378271999450412 3.019995658429571
1574701281150215229,0.05380300118931938 0.03204473420486769 3.020010584836753
1574701281230947255,0.04654363704360717 0.026455998224609506 3.021489190750038
1574701281321977385,0.03870851351890684 0.018773288917708932 3.023484241868279
1574701281392677225,0.03618203384138554 0.012552684621791738 3.027232131917913
1574701281473502314,0.03790121787956713 0.013409685470521236 3.0325198504523727
1574701281554332781,0.03150514657381435 0.008190556789886914 3.0382221388601898
1574701281635174247,0.028473548242061025 0.010211417443060524 3.0450715873686067
1574701281716089120,0.020651255947926366 0.013764630820050814 3.0535680341034683
1574701281796872116,0.00605231650483315 0.03690374637872412 3.0613228589743087
1574701281877707129,-0.010807855070607695 0.07179231531434493 3.0676292114257957
1574701281958519047,-0.018162330533620902 0.10795844935635308 3.071879696191695
1574701282029218884,-0.01034592542966855 0.13187553979517033 3.0728307296614457
1574701282110108879,0.002512685585361104 0.13512916520814722 3.070700135957958
1574701282190940728,0.002532318504162636 0.12696218164619122 3.067905012981088
1574701282271830973,0.0031980528961091208 0.10645746643483825 3.0658688703398855
1574701282352659090,0.005450843213212772 0.08189588532097308 3.0629690372841445
1574701282433377776,-0.0097379736213352 0.049247011295330774 3.0612159198864526
1574701282514265095,-0.027236220628011416 0.023443579942393912 3.062322082230966
1574701282595142272,-0.03547460311980499 0.02089551660265704 3.0646194311950805
1574701282676089923,-0.03188347134016168 0.025464045136921788 3.06772796689556
1574701282756773655,-0.019029327693635408 0.055780391372375206 3.0716412916354026
1574701282837550844,-0.003704597591277089 0.07659586850897876 3.0729127981512945
1574701282918372464,0.027315404906484257 0.10720572986116737 3.070978761026785
1574701282989131173,0.046782775827903175 0.11902200435171831 3.069611046795931
1574701283079972550,0.051315683026588114 0.1365609172306901 3.0717533442537315
1574701283150695476,0.027241108687038888 0.13976074191278454 3.0736874248305166
1574701283231501673,0.007531365150679144 0.13686401960419742 3.074497432033476
1574701283312206897,-0.01248218357775615 0.12460140131373518 3.0732298920658456
1574701283392986616,-0.02931979135843861 0.11292834103357682 3.069946102341345
1574701283473802159,-0.03893030843466096 0.10076932169186022 3.0671169376207836
1574701283554682445,-0.044257893362661574 0.09096434870061233 3.0661743421559566
1574701283635504265,-0.04470731542569064 0.08301144077204625 3.065451431336678
1574701283716330474,-0.05112748630426862 0.0795235959447819 3.064053454078028
1574701283797092659,-0.05163910863459221 0.07146866759752797 3.0641963232315286
1574701283877907933,-0.05110003680625728 0.0662970531773652 3.0644285480455693
1574701283948661427,-0.05261169585690216 0.061049957051296164 3.064063421513549
1574701284029469007,-0.05000904140410889 0.056924785984947414 3.0642566462770917
1574701284110218447,-0.04002669467041542 0.051892758688012804 3.064187847234579
1574701284191118783,-0.025681066384329734 0.04562840867970959 3.062253771676816
1574701284271878208,-0.020025475789504015 0.04629544884140042 3.0583257269950743
1574701284352789631,-0.015660048666554738 0.052762011877623256 3.0536628251354045
1574701284433430927,-0.014885047141562151 0.0622834934824974 3.049243435078217
1574701284514265828,-0.013592290654057652 0.07186110958286145 3.045975115313915
1574701284595141144,-0.014952784969696578 0.08430611874345911 3.0443566514989993
1574701284675948108,-0.01430490843114886 0.09059519092994901 3.0437196799873787
1574701284756697912,-0.012146188384340773 0.0969883532640221 3.0434366297269495
1574701284837397584,-0.00766630653023752 0.100856112223955 3.043746017097219
1574701284918226932,-0.004606185220438341 0.10156187746295586 3.0455761738881564
1574701284999039969,-0.00718949818763763 0.10185635179744133 3.0477876391330114
1574701285079960688,-0.010156328012639097 0.10472287784209823 3.0501203043631
1574701285160833157,-0.017540859098680132 0.1135482382053185 3.052328256177894
1574701285231611618,-0.025961901851975715 0.12639861734440194 3.054613237425033
1574701285312389666,-0.027733919039863206 0.12946477123903644 3.05635576417401
1574701285393100561,-0.024221446583857546 0.1313183903003483 3.0572946869256636
1574701285473879105,-0.020568275828015032 0.1280209182052634 3.0580488265546633
1574701285554662492,-0.020118270002419513 0.11830347169936874 3.0560623005616763
1574701285635480672,-0.01666669008805115 0.10262752514542425 3.051931657336525
1574701285716350869,-0.006643334272430404 0.08912281415136436 3.049895384260047
1574701285797117254,0.0020120202174895747 0.07485520167831997 3.048879096507026
1574701285877963950,0.00408896043829297 0.05973826128503351 3.0485958340667896
1574701285958927105,0.011577851219705377 0.06555991636408724 3.0481198727930265
1574701286039823030,0.009273573715655228 0.08303100657057838 3.0462921526259734
1574701286110644061,-0.002133786727564337 0.08839789088609361 3.043278721964744
1574701286201524525,-0.01525255778449315 0.08695193325171754 3.040938498880652
1574701286282377488,-0.027853197582179523 0.07882418028644352 3.0420096351004795
1574701286353019779,-0.03641853520079568 0.06973693849151842 3.0452067722657263
1574701286433865269,-0.03248695690785973 0.060391784629980905 3.0464811853516953
1574701286514753761,-0.02841479353264314 0.05353671916025826 3.047698122468219
1574701286595486237,-0.020152875353137877 0.04857024674343021 3.0483215655967872
1574701286676325302,-0.018072742688702893 0.03748203038504695 3.050919282892005
1574701286757139131,-0.019431757493233347 0.03299555284271431 3.0567994242563166
1574701286837905754,-0.01725337870107556 0.033638111792346964 3.0633489466142163
1574701286908703691,-0.00454830182290353 0.036337034562418616 3.068311097892086
1574701286989503560,0.0019381496823540627 0.04447186072959803 3.0717240620655306
1574701287070305938,0.0044246917231902496 0.05284776741475959 3.0738768523894158
1574701287150996948,-0.000339097001990235 0.05725119237399709 3.0754000108261623
1574701287241914849,-0.012418142064488321 0.061344975385596114 3.075893876861946
1574701287312520030,-0.021292197479158365 0.066478724411616 3.076280427585089
1574701287393294032,-0.019218658957183984 0.07104294054388635 3.0754351818015286
1574701287474003504,-0.016163924620875587 0.07527704710326633 3.0728667605018387
1574701287554824651,-0.020079969136862965 0.08852407781223541 3.0686442974224355
1574701287635613425,-0.03496006594830717 0.10003372386243387 3.064811666222058
1574701287716559444,-0.04180786491555036 0.10528466635458661 3.0623062396693084
1574701287797488824,-0.05225053773943767 0.08897975924228291 3.0609834505874485
1574701287868340970,-0.0522789167039086 0.07182988442868972 3.058248288525975
1574701287949108972,-0.041551406761750814 0.048138909212753586 3.0518068361625037
1574701288029919577,-0.03208297618053836 0.03263109799492192 3.0464944839483183
1574701288110713773,-0.01777396113882237 0.020316596878845038 3.040981368624683
1574701288191431899,-0.008988378343249469 0.011039835324894684 3.0366071138462902
1574701288272376614,-0.004876139743226352 0.014194241138942977 3.0366015657100793
1574701288353430001,0.00011852232795160586 0.03186396149125754 3.0381928107742335
1574701288434250353,-0.0038667797507468318 0.049210374289636115 3.0396466833257674
1574701288515080698,-0.010124119081582781 0.07493137202571927 3.04226710494321
1574701288585821937,-0.010621120760010955 0.09040895847282318 3.047205685143293
1574701288666650089,-0.014918060021012319 0.10395300910101675 3.0521359473282073
1574701288747410976,-0.018123239894537308 0.11497412999529177 3.0557539842299395
1574701288828323002,-0.016437633146839367 0.1256757474293911 3.057615768278522
1574701288909175647,-0.013334395676146622 0.12701352681005348 3.058014673973173
1574701288989951553,-0.006394464756223508 0.1170589592813739 3.0552468909641184
1574701289070783709,-0.0011434267477935876 0.0959802202649029 3.0525583867294195
1574701289151412727,0.008251245493838008 0.07212339663855813 3.0489150273285115
1574701289222190900,0.028882870491897843 0.07165234954110036 3.0432188847644763
1574701289303068691,0.033603904380866405 0.09073658440884523 3.037019703231319
1574701289383901248,0.011409159249042155 0.09913504771195582 3.0298655640167014
1574701289464688708,-0.015987631811867863 0.08833137545040833 3.024083919011626
1574701289545526636,-0.02429297024365367 0.07513332766015468 3.0184487776415434
1574701289626530274,-0.01459783485810617 0.06665628720161734 3.0120813359541145
1574701289697150556,-0.016881954874217068 0.05443784334521229 3.0063931418328216
1574701289777925367,-0.025687457039657337 0.032280885218198586 3.0024124192267516
1574701289858755875,-0.024592582416810463 0.013597488171124222 3.0007952444776027
1574701289949605254,-0.036298417860398 -0.007945267019546474 3.0026974810956992
1574701290020356183,-0.04021312059689825 -0.024538305736894056 3.0052418582265887
1574701290101187664,-0.03909207154898947 -0.03129788887991294 3.009727360442505
1574701290181987200,-0.04292247630765882 -0.0379600254090784 3.0157332077657975
1574701290262821117,-0.04323935082887944 -0.03942940509588397 3.0233570896112996
1574701290343610702,-0.04589760624786981 -0.04938793618654516 3.033279795439033
1574701290424436541,-0.03917651622561844 -0.05256878416491898 3.04375963370474
1574701290505274468,-0.020889198148415146 -0.03207943441919165 3.0524216037948277
1574701290576058652,-0.012146297892469331 -0.003127519372513291 3.0581474154294352
1574701290656758984,-0.025206937348580045 0.023930644334144806 3.06204230599551
1574701290737495473,-0.0335611054018039 0.04131333144916363 3.0650796787312795
1574701290818309619,-0.03528786131507065 0.06055840226475213 3.06832890952054
1574701290899080760,-0.03713879467289439 0.06925247544679139 3.0724231366250754
1574701290979869534,-0.03222670815040821 0.07376633144449524 3.075510374539426
1574701291060660491,-0.027311566256109233 0.07928708299500373 3.0786172155392615
1574701291141462279,-0.01963142708396545 0.0821606918929124 3.0837449146502203
1574701291222271745,-0.012734833349183619 0.08811611467418522 3.088086296899638
1574701291303073538,-0.012571638985704446 0.09537174257172625 3.090369316224705
1574701291383931703,-0.010938413714043449 0.09967712371312858 3.091319241711644
1574701291454765831,-0.013091654701201907 0.10057474595351128 3.091829356011908
1574701291535534080,-0.017592952546790046 0.09729916776251404 3.090627647062669
1574701291616405824,-0.02503750397864407 0.09796183417288004 3.086794522496161
1574701291697218758,-0.03227057857579058 0.09405199374944247 3.0811979446094533
1574701291788034460,-0.04122803582346412 0.09245323032430658 3.0746236995162985
1574701291858823194,-0.03507290871737214 0.08514575281323963 3.066914294293526
1574701291939652285,-0.012229024473587494 0.0908012733207023 3.0556656976650594
1574701292020487409,0.01014567082928581 0.08467820778309892 3.0442063900241423
1574701292101301866,0.014979119839132051 0.08415613979823718 3.0337348437203087
1574701292182171630,0.010066275453055445 0.07564446964498589 3.025979684998429
1574701292262940481,0.005802388858475028 0.055567868434201306 3.0213665673499173
1574701292343612318,0.0026465591412591903 0.03416767707116782 3.021154781784821
1574701292424413610,0.014998827645960134 0.024232494769893618 3.023707295427954
1574701292505140674,0.021298238013115787 0.014572980179411693 3.0268933838358723
1574701292586007633,0.03923755277867914 0.00672509136000103 3.028862385713259
1574701292656644207,0.0719061047530783 0.013002999808767462 3.0292304147333335
1574701292737496945,0.08120592408224042 0.01773840968963424 3.0274140015413358
1574701292818339302,0.055296586160025085 0.024800073892412202 3.023441370398341
1574701292899158267,0.040596697137906215 0.03436197273770362 3.019051957953216
1574701292980050634,0.022199646935464383 0.03630687167516265 3.0180626285166468
1574701293060822054,0.007993913695342589 0.030338382722565598 3.0167352862964703
1574701293141700434,-0.007410740994023547 0.018534458565653503 3.017670571701436
1574701293222545921,-0.012827740320351989 0.014064008806971694 3.0201827007450097
1574701293303344557,-0.02786500843230045 -0.0004597085002447046 3.02365974049179
1574701293384209163,-0.04412289598425031 -0.016041272118475405 3.0283194508561704
1574701293465037321,-0.037995330027685424 -0.016557156259700567 3.03293927887445
1574701293535775126,-0.017832896851423637 -0.013611398007100423 3.036728060164323
1574701293616591861,-0.0031553507532831905 -0.012645658569402418 3.040851295922822
1574701293697286794,0.002647426624074905 -0.016148948539050124 3.0444798716369106
1574701293778093018,0.004132756618152504 -0.024274887797484525 3.0456441598858444
1574701293858980876,0.015230624467875126 -0.02134720960979199 3.046249669388335
1574701293939827752,0.018526054535683505 -0.021071423023124647 3.0473992664484966
1574701294020627620,0.010744251430034848 -0.022567163470751578 3.0481219231655268
1574701294101405203,0.003920764484595046 -0.017973079870623306 3.0484192017940264
1574701294182256756,-3.456516218809536e-05 -0.0170136964157595 3.050179067392798
1574701294263115414,-0.0017097046072853484 -0.011116445137196024 3.053324526683871
1574701294343933453,-0.00951373282584233 -0.021051397489684768 3.0565051710834505
1574701294424758961,0.005845332747845828 -0.025482116815336197 3.0615935628510225
1574701294505605733,0.0028369691723165555 -0.021459128315120146 3.067939054663672
1574701294586502035,-0.011448013512630204 -0.016144705176632818 3.0733340505751308
1574701294657293951,-0.02520867956775194 -0.00409324040152832 3.076583338402741
1574701294748197918,-0.027180285767142355 0.021801109902704622 3.0781720044747036
1574701294829021766,-0.02660485437981885 0.021485688432326937 3.0800609772343903
1574701294909898187,-0.0310942084673351 0.012763179000587958 3.079761269110987
1574701294990736937,-0.031573942207257254 -0.001311894029369309 3.077153827301138
1574701295071423953,-0.0350806145155437 -0.016655510590197504 3.0711323086146463
1574701295152296627,-0.02833426683249799 -0.020400794974861417 3.063780091753203
1574701295233172204,-0.0030565570360764713 -0.012063825691684437 3.055418997160576
1574701295313997577,0.01760889890708983 -0.0050294788017600026 3.0495381136001605
1574701295394858272,0.030188979569932755 -0.0036493547150342085 3.0457791507222853
1574701295465548975,0.03672214473297661 -0.007164179346809739 3.0456180736554446
1574701295556484575,0.02075850240256986 -0.029754940701032184 3.046537565174421
1574701295637260630,-0.01738766134521513 -0.048998403198643264 3.046700268941261
1574701295708004078,-0.02182703572877926 -0.03253482144004898 3.046580104828345
1574701295788768611,-0.01474482073488185 -0.004963063617219032 3.0478864165757256
