%time,field.data
1574703263818238958,307
1574703263818238958,311
1574703263868659049,306
1574703263868659049,307
1574703263868659049,309
1574703263909059173,311
1574703263909059173,309
1574703263909059173,309
1574703263949495113,309
1574703263979788426,309
1574703264020237328,312
1574703264020237328,305
1574703264020237328,307
1574703264060670819,310
1574703264060670819,307
1574703264060670819,310
1574703264091070208,308
1574703264101186389,305
1574703264131457554,307
1574703264141564140,305
1574703264161743204,310
1574703264181913912,306
1574703264202139966,307
1574703264222310466,307
1574703264272776984,308
1574703264323298685,310
1574703264323298685,311
1574703264363728345,304
1574703264373778288,308
1574703264373778288,309
1574703264373778288,310
1574703264383890390,306
1574703264404039509,310
1574703264424258868,307
1574703264444400580,312
1574703264464622185,307
1574703264484805154,312
1574703264504961749,310
1574703264525125117,314
1574703264545306391,306
1574703264565520814,309
1574703264585734033,306
1574703264605971032,308
1574703264626185332,308
1574703264666606784,310
1574703264717132914,309
1574703264717132914,308
1574703264757617818,309
1574703264757617818,308
1574703264808156440,307
1574703264808156440,309
1574703264808156440,309
1574703264848604433,310
1574703264848604433,310
1574703264858678229,312
1574703264899080057,306
1574703264899080057,309
1574703264939495141,306
1574703264939495141,304
1574703264949566491,308
1574703264969780706,312
1574703264990016258,303
1574703265010234366,307
1574703265030470356,305
1574703265050707328,307
1574703265070942257,305
1574703265091094327,312
1574703265111312491,308
1574703265121418333,310
1574703265151732206,307
1574703265161844506,310
1574703265192143965,307
1574703265202263208,310
1574703265222440939,301
1574703265242604303,305
1574703265262807114,304
1574703265283845639,307
1574703265304033022,305
1574703265324209330,304
1574703265344441707,304
1574703265394932260,300
1574703265394932260,300
1574703265445357404,301
1574703265455467331,306
1574703265455467331,305
1574703265495905729,301
1574703265495905729,302
1574703265506005110,303
1574703265526224902,301
1574703265546461987,301
1574703265586827793,298
1574703265586827793,296
1574703265637451587,295
1574703265637451587,298
1574703265647560423,294
1574703265667771680,298
1574703265687992723,298
1574703265728439609,297
1574703265728439609,299
1574703265768841642,289
1574703265768841642,295
1574703265809239921,297
1574703265809239921,299
1574703265849705738,298
1574703265849705738,303
1574703265890162396,294
1574703265890162396,298
1574703265910349715,292
1574703265930604164,299
1574703265950800808,298
1574703265971016002,292
1574703265981143244,290
1574703266011387205,293
1574703266031601353,291
1574703266041730264,293
1574703266061947970,287
1574703266082083629,292
1574703266102457108,290
1574703266122600560,289
1574703266143215232,288
1574703266163427062,286
1574703266183646249,283
1574703266203843352,284
1574703266224076280,282
1574703266244225081,278
1574703266264297700,279
1574703266284470441,277
1574703266304687166,275
1574703266324935817,276
1574703266345123977,267
1574703266365363288,269
1574703266385603932,269
1574703266426062044,273
1574703266466436986,272
1574703266466436986,278
1574703266517331858,270
1574703266517331858,272
1574703266517331858,266
1574703266557758393,275
1574703266557758393,275
1574703266577899423,276
1574703266618346639,276
1574703266658820286,273
1574703266658820286,273
1574703266658820286,272
1574703266709320952,275
1574703266709320952,272
1574703266709320952,279
1574703266759976520,275
1574703266759976520,281
1574703266770096560,275
1574703266790312322,276
1574703266810533159,275
1574703266830716182,285
1574703266850941654,281
1574703266871269514,281
1574703266911702305,285
1574703266952159274,286
1574703266952159274,285
1574703267002673306,282
1574703267002673306,289
1574703267043054553,285
1574703267043054553,292
1574703267093588511,294
1574703267093588511,291
1574703267123876941,292
1574703267123876941,289
1574703267123876941,293
1574703267123876941,291
1574703267144151213,294
1574703267164379627,300
1574703267184692671,299
1574703267204884021,299
1574703267245188650,300
1574703267295730770,304
1574703267295730770,297
1574703267336128888,302
1574703267336128888,296
1574703267336128888,305
1574703267386617604,297
1574703267386617604,303
1574703267386617604,292
1574703267406826420,302
1574703267427021568,298
1574703267447259074,305
1574703267467474350,300
1574703267487673333,308
1574703267507891721,303
1574703267528221364,308
1574703267548439485,301
1574703267568658580,305
1574703267588837518,303
1574703267609019802,310
1574703267629234570,298
1574703267649467056,307
1574703267669698068,304
1574703267689915184,303
1574703267710091985,305
1574703267730318574,306
1574703267750547121,305
1574703267770824912,310
1574703267780932327,305
1574703267811256745,309
1574703267821361177,309
1574703267861667809,310
1574703267912204730,309
1574703267912204730,307
1574703267952672023,307
1574703267962746631,306
